household_id,snapshot_date,risk_score,risk_rank,top_05_flag,top_10_flag,top_20_flag
2338,2017-11-30 23:59:59,0.0483159794003181,1275,False,False,False
2008,2017-11-30 23:59:59,0.04796937460301527,1276,False,False,False
490,2017-11-30 23:59:59,0.04793460991033028,1277,False,False,False
2002,2017-11-30 23:59:59,0.04788156448030256,1278,False,False,False
741,2017-11-30 23:59:59,0.047862167827698004,1279,False,False,False
2318,2017-11-30 23:59:59,0.047831892137722,1280,False,False,False
2229,2017-11-30 23:59:59,0.04781273404929332,1281,False,False,False
950,2017-11-30 23:59:59,0.04781261248903865,1282,False,False,False
1663,2017-11-30 23:59:59,0.0477811845486095,1283,False,False,False
1207,2017-11-30 23:59:59,0.04776220190855026,1284,False,False,False
1684,2017-11-30 23:59:59,0.04769484145303047,1285,False,False,False
2298,2017-11-30 23:59:59,0.0475154144439154,1286,False,False,False
558,2017-11-30 23:59:59,0.04746413980736707,1287,False,False,False
1588,2017-11-30 23:59:59,0.047267691583963135,1288,False,False,False
2282,2017-11-30 23:59:59,0.04718536125339429,1289,False,False,False
779,2017-11-30 23:59:59,0.04709472789625506,1290,False,False,False
1067,2017-11-30 23:59:59,0.04708929680184804,1291,False,False,False
2231,2017-11-30 23:59:59,0.04693283152200644,1292,False,False,False
402,2017-11-30 23:59:59,0.04691240753175103,1293,False,False,False
1716,2017-11-30 23:59:59,0.04690478594678217,1294,False,False,False
1939,2017-11-30 23:59:59,0.0468636398133959,1295,False,False,False
197,2017-11-30 23:59:59,0.04666834528065955,1296,False,False,False
2097,2017-11-30 23:59:59,0.04666202019888019,1297,False,False,False
1375,2017-11-30 23:59:59,0.04665693328079031,1298,False,False,False
1440,2017-11-30 23:59:59,0.04663197019412902,1299,False,False,False
2113,2017-11-30 23:59:59,0.046378549663912194,1300,False,False,False
793,2017-11-30 23:59:59,0.04624413129525235,1301,False,False,False
2284,2017-11-30 23:59:59,0.04612155915299974,1302,False,False,False
962,2017-11-30 23:59:59,0.046040900058385195,1303,False,False,False
441,2017-11-30 23:59:59,0.045976952919172163,1304,False,False,False
1263,2017-11-30 23:59:59,0.045871461042521065,1305,False,False,False
2036,2017-11-30 23:59:59,0.0458346646215855,1306,False,False,False
1568,2017-11-30 23:59:59,0.04580001657977822,1307,False,False,False
2385,2017-11-30 23:59:59,0.0457415813241528,1308,False,False,False
1268,2017-11-30 23:59:59,0.04573115784983374,1309,False,False,False
394,2017-11-30 23:59:59,0.04564179007635191,1310,False,False,False
1088,2017-11-30 23:59:59,0.045324680094515526,1311,False,False,False
2336,2017-11-30 23:59:59,0.04529609790093075,1312,False,False,False
1394,2017-11-30 23:59:59,0.045286067428822976,1313,False,False,False
362,2017-11-30 23:59:59,0.04505289527911373,1314,False,False,False
1575,2017-11-30 23:59:59,0.04503152004809441,1315,False,False,False
112,2017-11-30 23:59:59,0.044955248063961895,1316,False,False,False
1402,2017-11-30 23:59:59,0.04485150108822744,1317,False,False,False
1536,2017-11-30 23:59:59,0.04456904305396972,1318,False,False,False
1164,2017-11-30 23:59:59,0.04446071737151217,1319,False,False,False
2295,2017-11-30 23:59:59,0.04446049093333173,1320,False,False,False
159,2017-11-30 23:59:59,0.04441494234574994,1321,False,False,False
1791,2017-11-30 23:59:59,0.04441149601698735,1322,False,False,False
1634,2017-11-30 23:59:59,0.04432999949547546,1323,False,False,False
1722,2017-11-30 23:59:59,0.044244388449074,1324,False,False,False
1590,2017-11-30 23:59:59,0.04423732243592152,1325,False,False,False
384,2017-11-30 23:59:59,0.044232674015183306,1326,False,False,False
546,2017-11-30 23:59:59,0.04419622277078245,1327,False,False,False
2450,2017-11-30 23:59:59,0.04392051506534742,1328,False,False,False
1967,2017-11-30 23:59:59,0.04376008875526125,1329,False,False,False
1295,2017-11-30 23:59:59,0.043687118531391615,1330,False,False,False
2372,2017-11-30 23:59:59,0.0436656944193807,1331,False,False,False
1894,2017-11-30 23:59:59,0.04355225687459649,1332,False,False,False
211,2017-11-30 23:59:59,0.04338563873589072,1333,False,False,False
1577,2017-11-30 23:59:59,0.04318618264032598,1334,False,False,False
1826,2017-11-30 23:59:59,0.04309757848429536,1335,False,False,False
733,2017-11-30 23:59:59,0.04306850222353939,1336,False,False,False
1749,2017-11-30 23:59:59,0.04304713088468566,1337,False,False,False
1850,2017-11-30 23:59:59,0.042881518728311155,1338,False,False,False
430,2017-11-30 23:59:59,0.04281529057173187,1339,False,False,False
2028,2017-11-30 23:59:59,0.04239184750018561,1340,False,False,False
548,2017-11-30 23:59:59,0.04216331891316184,1341,False,False,False
901,2017-11-30 23:59:59,0.04208127095728299,1342,False,False,False
2381,2017-11-30 23:59:59,0.042017903232212626,1343,False,False,False
417,2017-11-30 23:59:59,0.04193719684639582,1344,False,False,False
576,2017-11-30 23:59:59,0.0418989492479026,1345,False,False,False
2437,2017-11-30 23:59:59,0.041795981973982425,1346,False,False,False
784,2017-11-30 23:59:59,0.04177602024183587,1347,False,False,False
1982,2017-11-30 23:59:59,0.041689774368833886,1348,False,False,False
1844,2017-11-30 23:59:59,0.04168803212677511,1349,False,False,False
705,2017-11-30 23:59:59,0.04168715320209929,1350,False,False,False
1865,2017-11-30 23:59:59,0.04156443142586677,1351,False,False,False
23,2017-11-30 23:59:59,0.041550408971418706,1352,False,False,False
1409,2017-11-30 23:59:59,0.04152892333226708,1353,False,False,False
1948,2017-11-30 23:59:59,0.041524258645717495,1354,False,False,False
408,2017-11-30 23:59:59,0.04147809354955797,1355,False,False,False
1953,2017-11-30 23:59:59,0.04147549152795554,1356,False,False,False
1988,2017-11-30 23:59:59,0.041401239478197314,1357,False,False,False
1032,2017-11-30 23:59:59,0.04130413554795664,1358,False,False,False
1062,2017-11-30 23:59:59,0.041301491757527946,1359,False,False,False
1325,2017-11-30 23:59:59,0.04122800509328451,1360,False,False,False
1266,2017-11-30 23:59:59,0.041189551183237576,1361,False,False,False
291,2017-11-30 23:59:59,0.04115917210782943,1362,False,False,False
2195,2017-11-30 23:59:59,0.041088974385073244,1363,False,False,False
563,2017-11-30 23:59:59,0.04106529683267366,1364,False,False,False
2185,2017-11-30 23:59:59,0.04096694320730959,1365,False,False,False
2079,2017-11-30 23:59:59,0.040923596774752,1366,False,False,False
83,2017-11-30 23:59:59,0.040658860891278535,1367,False,False,False
2418,2017-11-30 23:59:59,0.040653645963268856,1368,False,False,False
2310,2017-11-30 23:59:59,0.04061424995304885,1369,False,False,False
648,2017-11-30 23:59:59,0.04059664916130382,1370,False,False,False
2441,2017-11-30 23:59:59,0.04050100426394161,1371,False,False,False
638,2017-11-30 23:59:59,0.04047410371579419,1372,False,False,False
2302,2017-11-30 23:59:59,0.040355383315310425,1373,False,False,False
2303,2017-11-30 23:59:59,0.04031754268467574,1374,False,False,False
2123,2017-11-30 23:59:59,0.04021240139831296,1375,False,False,False
2006,2017-11-30 23:59:59,0.040171363674887335,1376,False,False,False
1847,2017-11-30 23:59:59,0.040009895599970646,1377,False,False,False
208,2017-11-30 23:59:59,0.040006348279426764,1378,False,False,False
114,2017-11-30 23:59:59,0.03997808270842452,1379,False,False,False
1294,2017-11-30 23:59:59,0.03991511969803157,1380,False,False,False
639,2017-11-30 23:59:59,0.03975506946042164,1381,False,False,False
679,2017-11-30 23:59:59,0.03973413022354393,1382,False,False,False
1555,2017-11-30 23:59:59,0.03957855140674302,1383,False,False,False
878,2017-11-30 23:59:59,0.03946945725626067,1384,False,False,False
1463,2017-11-30 23:59:59,0.03930814943173048,1385,False,False,False
728,2017-11-30 23:59:59,0.03894328908031854,1386,False,False,False
17,2017-11-30 23:59:59,0.03894020814206939,1387,False,False,False
1418,2017-11-30 23:59:59,0.038504253842936584,1388,False,False,False
597,2017-11-30 23:59:59,0.038436994903102026,1389,False,False,False
909,2017-11-30 23:59:59,0.03835464200177364,1390,False,False,False
747,2017-11-30 23:59:59,0.038350290211414215,1391,False,False,False
2466,2017-11-30 23:59:59,0.038323974690546665,1392,False,False,False
1517,2017-11-30 23:59:59,0.03794027408904032,1393,False,False,False
42,2017-11-30 23:59:59,0.037933464045056875,1394,False,False,False
162,2017-11-30 23:59:59,0.037839789300745906,1395,False,False,False
443,2017-11-30 23:59:59,0.03769200118373719,1396,False,False,False
1385,2017-11-30 23:59:59,0.03758548884130659,1397,False,False,False
2349,2017-11-30 23:59:59,0.0374357979903661,1398,False,False,False
596,2017-11-30 23:59:59,0.03741733615299076,1399,False,False,False
1425,2017-11-30 23:59:59,0.03741105126741519,1400,False,False,False
873,2017-11-30 23:59:59,0.03716754240338797,1401,False,False,False
256,2017-11-30 23:59:59,0.03702513514467233,1402,False,False,False
985,2017-11-30 23:59:59,0.03700500321115108,1403,False,False,False
1624,2017-11-30 23:59:59,0.036885683573610696,1404,False,False,False
2499,2017-11-30 23:59:59,0.03686476841371787,1405,False,False,False
55,2017-11-30 23:59:59,0.036757077351919985,1406,False,False,False
706,2017-11-30 23:59:59,0.03663946765757968,1407,False,False,False
200,2017-11-30 23:59:59,0.03663114442136773,1408,False,False,False
134,2017-11-30 23:59:59,0.03662114113260817,1409,False,False,False
1812,2017-11-30 23:59:59,0.03656088923422637,1410,False,False,False
228,2017-11-30 23:59:59,0.036340940249530364,1411,False,False,False
1542,2017-11-30 23:59:59,0.03633832273967987,1412,False,False,False
2057,2017-11-30 23:59:59,0.03626163337817102,1413,False,False,False
1246,2017-11-30 23:59:59,0.036247492214740655,1414,False,False,False
1896,2017-11-30 23:59:59,0.03624265496913299,1415,False,False,False
2203,2017-11-30 23:59:59,0.036234933317749934,1416,False,False,False
216,2017-11-30 23:59:59,0.03620716127667416,1417,False,False,False
1526,2017-11-30 23:59:59,0.03604885406393705,1418,False,False,False
919,2017-11-30 23:59:59,0.0360238207225777,1419,False,False,False
2147,2017-11-30 23:59:59,0.035937491961086136,1420,False,False,False
2416,2017-11-30 23:59:59,0.0359099264467188,1421,False,False,False
732,2017-11-30 23:59:59,0.03582556690325624,1422,False,False,False
2062,2017-11-30 23:59:59,0.03582521718403803,1423,False,False,False
1892,2017-11-30 23:59:59,0.035740885532805355,1424,False,False,False
849,2017-11-30 23:59:59,0.035538110808597645,1425,False,False,False
1925,2017-11-30 23:59:59,0.03552928716776133,1426,False,False,False
210,2017-11-30 23:59:59,0.035379414244365116,1427,False,False,False
611,2017-11-30 23:59:59,0.035317352838839626,1428,False,False,False
2142,2017-11-30 23:59:59,0.03521798394529067,1429,False,False,False
818,2017-11-30 23:59:59,0.03517599463556584,1430,False,False,False
1911,2017-11-30 23:59:59,0.03500441022527698,1431,False,False,False
2071,2017-11-30 23:59:59,0.034946653972299555,1432,False,False,False
495,2017-11-30 23:59:59,0.034916267083763976,1433,False,False,False
1627,2017-11-30 23:59:59,0.03490653799657995,1434,False,False,False
1770,2017-11-30 23:59:59,0.034822464528035856,1435,False,False,False
915,2017-11-30 23:59:59,0.0347920023123447,1436,False,False,False
1887,2017-11-30 23:59:59,0.034762033499608304,1437,False,False,False
2354,2017-11-30 23:59:59,0.034750780833215734,1438,False,False,False
578,2017-11-30 23:59:59,0.03474566844143214,1439,False,False,False
117,2017-11-30 23:59:59,0.03459877650579285,1440,False,False,False
1857,2017-11-30 23:59:59,0.034577699650848365,1441,False,False,False
1997,2017-11-30 23:59:59,0.03456914907055192,1442,False,False,False
1234,2017-11-30 23:59:59,0.034537983447374986,1443,False,False,False
1921,2017-11-30 23:59:59,0.03448178748000789,1444,False,False,False
1300,2017-11-30 23:59:59,0.03409019834376309,1445,False,False,False
1869,2017-11-30 23:59:59,0.03408905377560085,1446,False,False,False
1417,2017-11-30 23:59:59,0.03405563346916421,1447,False,False,False
1,2017-11-30 23:59:59,0.03384079979163518,1448,False,False,False
2076,2017-11-30 23:59:59,0.0338290272698915,1449,False,False,False
1529,2017-11-30 23:59:59,0.033696898025266646,1450,False,False,False
891,2017-11-30 23:59:59,0.03369623029067154,1451,False,False,False
1097,2017-11-30 23:59:59,0.03367243353976885,1452,False,False,False
1820,2017-11-30 23:59:59,0.033508653223288325,1453,False,False,False
1137,2017-11-30 23:59:59,0.03332787587837411,1454,False,False,False
1163,2017-11-30 23:59:59,0.03322041831992591,1455,False,False,False
1941,2017-11-30 23:59:59,0.03321305767202696,1456,False,False,False
1794,2017-11-30 23:59:59,0.03297679510517383,1457,False,False,False
1018,2017-11-30 23:59:59,0.03294087497133457,1458,False,False,False
192,2017-11-30 23:59:59,0.03291654703042151,1459,False,False,False
606,2017-11-30 23:59:59,0.03287551418258292,1460,False,False,False
764,2017-11-30 23:59:59,0.03273673461331446,1461,False,False,False
1833,2017-11-30 23:59:59,0.03273633647173208,1462,False,False,False
390,2017-11-30 23:59:59,0.03271563157869194,1463,False,False,False
1785,2017-11-30 23:59:59,0.03269460469542773,1464,False,False,False
2111,2017-11-30 23:59:59,0.032614272573681845,1465,False,False,False
438,2017-11-30 23:59:59,0.03260074719486515,1466,False,False,False
2369,2017-11-30 23:59:59,0.032597244679706254,1467,False,False,False
1264,2017-11-30 23:59:59,0.03258167843439995,1468,False,False,False
988,2017-11-30 23:59:59,0.03237769274895963,1469,False,False,False
672,2017-11-30 23:59:59,0.03224374284088575,1470,False,False,False
1662,2017-11-30 23:59:59,0.03218799274035419,1471,False,False,False
1916,2017-11-30 23:59:59,0.032093479429026704,1472,False,False,False
1053,2017-11-30 23:59:59,0.03208756266682923,1473,False,False,False
1768,2017-11-30 23:59:59,0.03202117072365305,1474,False,False,False
1512,2017-11-30 23:59:59,0.03197778263152688,1475,False,False,False
25,2017-11-30 23:59:59,0.03193002511493974,1476,False,False,False
110,2017-11-30 23:59:59,0.03176174380137566,1477,False,False,False
1960,2017-11-30 23:59:59,0.031685600992754366,1478,False,False,False
2077,2017-11-30 23:59:59,0.031678456958911326,1479,False,False,False
1157,2017-11-30 23:59:59,0.03166187223292271,1480,False,False,False
396,2017-11-30 23:59:59,0.03147430801882948,1481,False,False,False
1535,2017-11-30 23:59:59,0.031441680691343954,1482,False,False,False
1622,2017-11-30 23:59:59,0.03136568001049423,1483,False,False,False
569,2017-11-30 23:59:59,0.031297213446197195,1484,False,False,False
196,2017-11-30 23:59:59,0.03128181582769813,1485,False,False,False
51,2017-11-30 23:59:59,0.03126193385204636,1486,False,False,False
1537,2017-11-30 23:59:59,0.031245243549175995,1487,False,False,False
1927,2017-11-30 23:59:59,0.031228882361372303,1488,False,False,False
2359,2017-11-30 23:59:59,0.03114658165362943,1489,False,False,False
1578,2017-11-30 23:59:59,0.031066573155545316,1490,False,False,False
2314,2017-11-30 23:59:59,0.03085377748957334,1491,False,False,False
41,2017-11-30 23:59:59,0.030828091420291484,1492,False,False,False
2377,2017-11-30 23:59:59,0.030661595238627354,1493,False,False,False
1123,2017-11-30 23:59:59,0.03058746801843334,1494,False,False,False
609,2017-11-30 23:59:59,0.0305208395443837,1495,False,False,False
1139,2017-11-30 23:59:59,0.03051598606683791,1496,False,False,False
2421,2017-11-30 23:59:59,0.03040869555130928,1497,False,False,False
593,2017-11-30 23:59:59,0.03022342602503865,1498,False,False,False
158,2017-11-30 23:59:59,0.030221803934121515,1499,False,False,False
1216,2017-11-30 23:59:59,0.030209208453486305,1500,False,False,False
2056,2017-11-30 23:59:59,0.03018342561977413,1501,False,False,False
1040,2017-11-30 23:59:59,0.030086766411980694,1502,False,False,False
825,2017-11-30 23:59:59,0.03007568721078978,1503,False,False,False
72,2017-11-30 23:59:59,0.03003999320206447,1504,False,False,False
1723,2017-11-30 23:59:59,0.029756145650889916,1505,False,False,False
1592,2017-11-30 23:59:59,0.029739000087939692,1506,False,False,False
675,2017-11-30 23:59:59,0.029670977550868283,1507,False,False,False
1474,2017-11-30 23:59:59,0.029667261744996565,1508,False,False,False
2131,2017-11-30 23:59:59,0.029547196306244364,1509,False,False,False
736,2017-11-30 23:59:59,0.02948901264725859,1510,False,False,False
855,2017-11-30 23:59:59,0.02933575923445395,1511,False,False,False
1937,2017-11-30 23:59:59,0.02920287817579581,1512,False,False,False
1668,2017-11-30 23:59:59,0.029200623720183814,1513,False,False,False
2082,2017-11-30 23:59:59,0.029165556812701793,1514,False,False,False
1193,2017-11-30 23:59:59,0.029114495937136175,1515,False,False,False
1928,2017-11-30 23:59:59,0.029053698885607875,1516,False,False,False
2040,2017-11-30 23:59:59,0.029025883000434866,1517,False,False,False
2347,2017-11-30 23:59:59,0.029005586428802424,1518,False,False,False
105,2017-11-30 23:59:59,0.028717855952703993,1519,False,False,False
588,2017-11-30 23:59:59,0.028373223602298245,1520,False,False,False
458,2017-11-30 23:59:59,0.02835209250703525,1521,False,False,False
2208,2017-11-30 23:59:59,0.02833864253504587,1522,False,False,False
473,2017-11-30 23:59:59,0.02830275542146699,1523,False,False,False
308,2017-11-30 23:59:59,0.02829149271550729,1524,False,False,False
1001,2017-11-30 23:59:59,0.02825220830493703,1525,False,False,False
1296,2017-11-30 23:59:59,0.02825113958892478,1526,False,False,False
1567,2017-11-30 23:59:59,0.02816988637370439,1527,False,False,False
405,2017-11-30 23:59:59,0.028153597859936152,1528,False,False,False
1752,2017-11-30 23:59:59,0.02806679584289218,1529,False,False,False
695,2017-11-30 23:59:59,0.028058698270793894,1530,False,False,False
1765,2017-11-30 23:59:59,0.02803647168973854,1531,False,False,False
2483,2017-11-30 23:59:59,0.0280146407345898,1532,False,False,False
1267,2017-11-30 23:59:59,0.02786555838707841,1533,False,False,False
1836,2017-11-30 23:59:59,0.0277459613956099,1534,False,False,False
1673,2017-11-30 23:59:59,0.02768195219439305,1535,False,False,False
823,2017-11-30 23:59:59,0.027680999962910555,1536,False,False,False
2294,2017-11-30 23:59:59,0.02766673852889963,1537,False,False,False
993,2017-11-30 23:59:59,0.027623025395182074,1538,False,False,False
2225,2017-11-30 23:59:59,0.02753990298073966,1539,False,False,False
841,2017-11-30 23:59:59,0.027499312097577923,1540,False,False,False
1998,2017-11-30 23:59:59,0.027472616162819482,1541,False,False,False
1594,2017-11-30 23:59:59,0.027384400474411,1542,False,False,False
47,2017-11-30 23:59:59,0.02723004919394872,1543,False,False,False
633,2017-11-30 23:59:59,0.02693383576672621,1544,False,False,False
1839,2017-11-30 23:59:59,0.02692974386107834,1545,False,False,False
637,2017-11-30 23:59:59,0.026912323628096865,1546,False,False,False
335,2017-11-30 23:59:59,0.026893970121477023,1547,False,False,False
2235,2017-11-30 23:59:59,0.026788131703536684,1548,False,False,False
1338,2017-11-30 23:59:59,0.026648985540724018,1549,False,False,False
2120,2017-11-30 23:59:59,0.026505080119220373,1550,False,False,False
1328,2017-11-30 23:59:59,0.02648726301307507,1551,False,False,False
666,2017-11-30 23:59:59,0.026467607025477832,1552,False,False,False
743,2017-11-30 23:59:59,0.026458767366497448,1553,False,False,False
1931,2017-11-30 23:59:59,0.026358913298511578,1554,False,False,False
1591,2017-11-30 23:59:59,0.026276936917789127,1555,False,False,False
1423,2017-11-30 23:59:59,0.026251562267307592,1556,False,False,False
1270,2017-11-30 23:59:59,0.02615401859346489,1557,False,False,False
2489,2017-11-30 23:59:59,0.025832444183613957,1558,False,False,False
119,2017-11-30 23:59:59,0.025812504914375787,1559,False,False,False
227,2017-11-30 23:59:59,0.025741881184866776,1560,False,False,False
1642,2017-11-30 23:59:59,0.025679842777295188,1561,False,False,False
886,2017-11-30 23:59:59,0.02566101018174313,1562,False,False,False
253,2017-11-30 23:59:59,0.025656261427010944,1563,False,False,False
1412,2017-11-30 23:59:59,0.025619874035599,1564,False,False,False
790,2017-11-30 23:59:59,0.025614382164307416,1565,False,False,False
742,2017-11-30 23:59:59,0.025596387868527946,1566,False,False,False
193,2017-11-30 23:59:59,0.025462532332860402,1567,False,False,False
345,2017-11-30 23:59:59,0.025403810504309683,1568,False,False,False
262,2017-11-30 23:59:59,0.025310505051122763,1569,False,False,False
2015,2017-11-30 23:59:59,0.025290491550587834,1570,False,False,False
437,2017-11-30 23:59:59,0.025274554510205462,1571,False,False,False
2221,2017-11-30 23:59:59,0.02527208191240786,1572,False,False,False
1134,2017-11-30 23:59:59,0.02521010600201249,1573,False,False,False
121,2017-11-30 23:59:59,0.025209557004819052,1574,False,False,False
1226,2017-11-30 23:59:59,0.025201960755443883,1575,False,False,False
8,2017-11-30 23:59:59,0.025196322508791977,1576,False,False,False
1364,2017-11-30 23:59:59,0.0251541628765022,1577,False,False,False
1282,2017-11-30 23:59:59,0.02513195434510438,1578,False,False,False
797,2017-11-30 23:59:59,0.024995092742711014,1579,False,False,False
1499,2017-11-30 23:59:59,0.024931405731903347,1580,False,False,False
671,2017-11-30 23:59:59,0.02484286968602591,1581,False,False,False
1922,2017-11-30 23:59:59,0.02475953925715492,1582,False,False,False
543,2017-11-30 23:59:59,0.024750728039770853,1583,False,False,False
498,2017-11-30 23:59:59,0.024684890558417404,1584,False,False,False
2130,2017-11-30 23:59:59,0.024527450691357238,1585,False,False,False
1109,2017-11-30 23:59:59,0.024439562664406406,1586,False,False,False
2156,2017-11-30 23:59:59,0.024385851863776505,1587,False,False,False
1248,2017-11-30 23:59:59,0.02433862492335524,1588,False,False,False
1357,2017-11-30 23:59:59,0.024264169498325414,1589,False,False,False
1370,2017-11-30 23:59:59,0.02425505343396578,1590,False,False,False
57,2017-11-30 23:59:59,0.024238418696409917,1591,False,False,False
1506,2017-11-30 23:59:59,0.024100282788185122,1592,False,False,False
2112,2017-11-30 23:59:59,0.024046444743672617,1593,False,False,False
283,2017-11-30 23:59:59,0.024041597387421496,1594,False,False,False
302,2017-11-30 23:59:59,0.02384835234282152,1595,False,False,False
2141,2017-11-30 23:59:59,0.023721649649906418,1596,False,False,False
1848,2017-11-30 23:59:59,0.023669147980812197,1597,False,False,False
1604,2017-11-30 23:59:59,0.023652227570166363,1598,False,False,False
28,2017-11-30 23:59:59,0.023605755427571148,1599,False,False,False
428,2017-11-30 23:59:59,0.02360102040208952,1600,False,False,False
2367,2017-11-30 23:59:59,0.023539598778240578,1601,False,False,False
1837,2017-11-30 23:59:59,0.023505318495405218,1602,False,False,False
2033,2017-11-30 23:59:59,0.023331127524830728,1603,False,False,False
1321,2017-11-30 23:59:59,0.023257521129502433,1604,False,False,False
2227,2017-11-30 23:59:59,0.023254596474848156,1605,False,False,False
1621,2017-11-30 23:59:59,0.02321026044832438,1606,False,False,False
425,2017-11-30 23:59:59,0.023200593941374432,1607,False,False,False
1881,2017-11-30 23:59:59,0.023197293170958186,1608,False,False,False
1686,2017-11-30 23:59:59,0.023084582115590974,1609,False,False,False
2158,2017-11-30 23:59:59,0.022816438284520135,1610,False,False,False
667,2017-11-30 23:59:59,0.02281374846506397,1611,False,False,False
1650,2017-11-30 23:59:59,0.02275473577984492,1612,False,False,False
1900,2017-11-30 23:59:59,0.022675135805041116,1613,False,False,False
2140,2017-11-30 23:59:59,0.022581939108239787,1614,False,False,False
1936,2017-11-30 23:59:59,0.02256242603923376,1615,False,False,False
1919,2017-11-30 23:59:59,0.022517292070380238,1616,False,False,False
1861,2017-11-30 23:59:59,0.022501123213489998,1617,False,False,False
527,2017-11-30 23:59:59,0.022460455052849035,1618,False,False,False
2204,2017-11-30 23:59:59,0.022413458943694845,1619,False,False,False
1039,2017-11-30 23:59:59,0.02238116239075443,1620,False,False,False
1996,2017-11-30 23:59:59,0.022162843715326962,1621,False,False,False
1981,2017-11-30 23:59:59,0.022125475782360165,1622,False,False,False
562,2017-11-30 23:59:59,0.02211282980186989,1623,False,False,False
386,2017-11-30 23:59:59,0.022111581639415064,1624,False,False,False
332,2017-11-30 23:59:59,0.02202664787125595,1625,False,False,False
80,2017-11-30 23:59:59,0.021952197809622674,1626,False,False,False
2094,2017-11-30 23:59:59,0.021928521225676737,1627,False,False,False
1943,2017-11-30 23:59:59,0.021776269507953933,1628,False,False,False
2301,2017-11-30 23:59:59,0.02161957970902704,1629,False,False,False
1613,2017-11-30 23:59:59,0.02153411940820269,1630,False,False,False
996,2017-11-30 23:59:59,0.021505755937627588,1631,False,False,False
1990,2017-11-30 23:59:59,0.021440756965815176,1632,False,False,False
156,2017-11-30 23:59:59,0.02141640126263107,1633,False,False,False
622,2017-11-30 23:59:59,0.021325963169465674,1634,False,False,False
1968,2017-11-30 23:59:59,0.02132384986034528,1635,False,False,False
2075,2017-11-30 23:59:59,0.021294746292151723,1636,False,False,False
1014,2017-11-30 23:59:59,0.021202884198813016,1637,False,False,False
1318,2017-11-30 23:59:59,0.021170916154012166,1638,False,False,False
2420,2017-11-30 23:59:59,0.021157806009303358,1639,False,False,False
2148,2017-11-30 23:59:59,0.02113008198050414,1640,False,False,False
1619,2017-11-30 23:59:59,0.02108415234062873,1641,False,False,False
1369,2017-11-30 23:59:59,0.02107419031666651,1642,False,False,False
470,2017-11-30 23:59:59,0.020973714038458935,1643,False,False,False
301,2017-11-30 23:59:59,0.020957840013382422,1644,False,False,False
14,2017-11-30 23:59:59,0.020943025452366506,1645,False,False,False
434,2017-11-30 23:59:59,0.02090209161283148,1646,False,False,False
1437,2017-11-30 23:59:59,0.0208740020608755,1647,False,False,False
2260,2017-11-30 23:59:59,0.020851363620052656,1648,False,False,False
138,2017-11-30 23:59:59,0.020789114302334988,1649,False,False,False
1899,2017-11-30 23:59:59,0.02078145029098232,1650,False,False,False
2289,2017-11-30 23:59:59,0.020748249209550894,1651,False,False,False
896,2017-11-30 23:59:59,0.020549004066362155,1652,False,False,False
663,2017-11-30 23:59:59,0.020515800004151083,1653,False,False,False
1172,2017-11-30 23:59:59,0.02048178735240204,1654,False,False,False
2023,2017-11-30 23:59:59,0.020395930834503487,1655,False,False,False
1676,2017-11-30 23:59:59,0.020305635298405598,1656,False,False,False
947,2017-11-30 23:59:59,0.020254794769512436,1657,False,False,False
1211,2017-11-30 23:59:59,0.020254484296123657,1658,False,False,False
656,2017-11-30 23:59:59,0.020224680412039328,1659,False,False,False
412,2017-11-30 23:59:59,0.020208809735956786,1660,False,False,False
214,2017-11-30 23:59:59,0.02020698256900401,1661,False,False,False
922,2017-11-30 23:59:59,0.020197245690834302,1662,False,False,False
1388,2017-11-30 23:59:59,0.020148545436011314,1663,False,False,False
401,2017-11-30 23:59:59,0.020140798890722327,1664,False,False,False
1618,2017-11-30 23:59:59,0.020097456457929177,1665,False,False,False
816,2017-11-30 23:59:59,0.020018074627165584,1666,False,False,False
2445,2017-11-30 23:59:59,0.02001249591778794,1667,False,False,False
37,2017-11-30 23:59:59,0.01995534936873015,1668,False,False,False
2184,2017-11-30 23:59:59,0.019935661767349525,1669,False,False,False
863,2017-11-30 23:59:59,0.019883740474981405,1670,False,False,False
1010,2017-11-30 23:59:59,0.01982227074370306,1671,False,False,False
221,2017-11-30 23:59:59,0.019691401696961174,1672,False,False,False
2486,2017-11-30 23:59:59,0.019678243246140873,1673,False,False,False
2412,2017-11-30 23:59:59,0.01967358751041446,1674,False,False,False
282,2017-11-30 23:59:59,0.01964533499621246,1675,False,False,False
1623,2017-11-30 23:59:59,0.01963422397067812,1676,False,False,False
888,2017-11-30 23:59:59,0.019607433680768952,1677,False,False,False
1191,2017-11-30 23:59:59,0.019596475722841962,1678,False,False,False
1849,2017-11-30 23:59:59,0.01952943081838983,1679,False,False,False
212,2017-11-30 23:59:59,0.01944295288816073,1680,False,False,False
1050,2017-11-30 23:59:59,0.01928731253634054,1681,False,False,False
876,2017-11-30 23:59:59,0.019215804257995954,1682,False,False,False
1651,2017-11-30 23:59:59,0.019199621956336753,1683,False,False,False
923,2017-11-30 23:59:59,0.019152190756181867,1684,False,False,False
398,2017-11-30 23:59:59,0.019131810377061027,1685,False,False,False
595,2017-11-30 23:59:59,0.019125446727517897,1686,False,False,False
644,2017-11-30 23:59:59,0.01910937849467955,1687,False,False,False
377,2017-11-30 23:59:59,0.018980232967460396,1688,False,False,False
1735,2017-11-30 23:59:59,0.018924294800107287,1689,False,False,False
