store_id,dept_id,state_id,d,date,forecast_horizon,actual,prediction,error
TX_1,FOODS_1,TX,d_1935,2016-05-16,22,261.0,179.3347730127287,-81.6652269872713
TX_1,FOODS_1,TX,d_1936,2016-05-17,23,235.0,177.52914646637257,-57.470853533627434
TX_1,FOODS_1,TX,d_1937,2016-05-18,24,241.0,177.52914646637257,-63.470853533627434
TX_1,FOODS_1,TX,d_1938,2016-05-19,25,220.0,179.06859706183008,-40.931402938169924
TX_1,FOODS_1,TX,d_1939,2016-05-20,26,299.0,205.54656982561582,-93.45343017438418
TX_1,FOODS_1,TX,d_1940,2016-05-21,27,279.0,227.0891939918216,-51.91080600817841
TX_1,FOODS_1,TX,d_1941,2016-05-22,28,398.0,224.22117948112077,-173.77882051887923
TX_1,FOODS_2,TX,d_1914,2016-04-25,1,278.0,304.0902354314801,26.090235431480096
TX_1,FOODS_2,TX,d_1915,2016-04-26,2,311.0,286.5312415952571,-24.468758404742914
TX_1,FOODS_2,TX,d_1916,2016-04-27,3,256.0,284.8776740430128,28.877674043012803
TX_1,FOODS_2,TX,d_1917,2016-04-28,4,252.0,280.4680757798788,28.468075779878802
TX_1,FOODS_2,TX,d_1918,2016-04-29,5,385.0,298.382062855469,-86.61793714453103
TX_1,FOODS_2,TX,d_1919,2016-04-30,6,345.0,363.0680336573385,18.068033657338503
TX_1,FOODS_2,TX,d_1920,2016-05-01,7,438.0,476.68901783509534,38.68901783509534
TX_1,FOODS_2,TX,d_1921,2016-05-02,8,323.0,372.713880710386,49.71388071038598
TX_1,FOODS_2,TX,d_1922,2016-05-03,9,434.0,386.5576752378726,-47.442324762127384
TX_1,FOODS_2,TX,d_1923,2016-05-04,10,239.0,332.26839307061744,93.26839307061744
TX_1,FOODS_2,TX,d_1924,2016-05-05,11,300.0,375.8374564706774,75.83745647067741
TX_1,FOODS_2,TX,d_1925,2016-05-06,12,372.0,386.67569252352587,14.675692523525868
TX_1,FOODS_2,TX,d_1926,2016-05-07,13,426.0,451.57452633983036,25.574526339830356
TX_1,FOODS_2,TX,d_1927,2016-05-08,14,318.0,377.45110568603155,59.45110568603155
TX_1,FOODS_2,TX,d_1928,2016-05-09,15,428.0,431.0753295179942,3.0753295179941915
TX_1,FOODS_2,TX,d_1929,2016-05-10,16,361.0,334.8203583044978,-26.179641695502198
TX_1,FOODS_2,TX,d_1930,2016-05-11,17,428.0,381.1267794568007,-46.873220543199295
TX_1,FOODS_2,TX,d_1931,2016-05-12,18,382.0,380.1003724275303,-1.899627572469683
TX_1,FOODS_2,TX,d_1932,2016-05-13,19,398.0,390.21649292235315,-7.783507077646846
TX_1,FOODS_2,TX,d_1933,2016-05-14,20,419.0,419.3220738384511,0.3220738384511037
TX_1,FOODS_2,TX,d_1934,2016-05-15,21,538.0,498.821556930162,-39.17844306983801
TX_1,FOODS_2,TX,d_1935,2016-05-16,22,368.0,376.39531881463057,8.39531881463057
TX_1,FOODS_2,TX,d_1936,2016-05-17,23,327.0,318.9453515530159,-8.054648446984118
TX_1,FOODS_2,TX,d_1937,2016-05-18,24,273.0,312.0188992839728,39.018899283972814
TX_1,FOODS_2,TX,d_1938,2016-05-19,25,250.0,300.87692405768524,50.876924057685244
TX_1,FOODS_2,TX,d_1939,2016-05-20,26,313.0,311.3802366396385,-1.6197633603615031
TX_1,FOODS_2,TX,d_1940,2016-05-21,27,396.0,383.863814500455,-12.136185499544979
TX_1,FOODS_2,TX,d_1941,2016-05-22,28,343.0,412.4672261692439,69.46722616924387
TX_1,FOODS_3,TX,d_1914,2016-04-25,1,1506.0,1348.9513551733164,-157.04864482668359
TX_1,FOODS_3,TX,d_1915,2016-04-26,2,1312.0,1278.54937310229,-33.45062689770998
TX_1,FOODS_3,TX,d_1916,2016-04-27,3,1496.0,1295.3586076482409,-200.64139235175912
TX_1,FOODS_3,TX,d_1917,2016-04-28,4,1202.0,1291.5584900159834,89.55849001598335
TX_1,FOODS_3,TX,d_1918,2016-04-29,5,1650.0,1452.6182402366387,-197.3817597633613
TX_1,FOODS_3,TX,d_1919,2016-04-30,6,1910.0,1794.396767891708,-115.6032321082921
TX_1,FOODS_3,TX,d_1920,2016-05-01,7,2014.0,2039.040612557335,25.040612557334953
TX_1,FOODS_3,TX,d_1921,2016-05-02,8,1240.0,1410.57954227948,170.57954227947994
TX_1,FOODS_3,TX,d_1922,2016-05-03,9,1267.0,1478.776009379328,211.7760093793279
TX_1,FOODS_3,TX,d_1923,2016-05-04,10,1292.0,1329.5653425847172,37.5653425847172
TX_1,FOODS_3,TX,d_1924,2016-05-05,11,1562.0,1428.6554165021585,-133.34458349784154
TX_1,FOODS_3,TX,d_1925,2016-05-06,12,1599.0,1590.7869436319386,-8.213056368061416
TX_1,FOODS_3,TX,d_1926,2016-05-07,13,1963.0,1943.1945889291944,-19.805411070805576
TX_1,FOODS_3,TX,d_1927,2016-05-08,14,1494.0,1780.7150078279283,286.7150078279283
TX_1,FOODS_3,TX,d_1928,2016-05-09,15,1683.0,1563.861224432386,-119.13877556761395
TX_1,FOODS_3,TX,d_1929,2016-05-10,16,1364.0,1339.8554348981236,-24.144565101876424
TX_1,FOODS_3,TX,d_1930,2016-05-11,17,1600.0,1474.7806747040586,-125.21932529594142
TX_1,FOODS_3,TX,d_1931,2016-05-12,18,1598.0,1489.980276154948,-108.01972384505211
TX_1,FOODS_3,TX,d_1932,2016-05-13,19,1766.0,1623.142862211687,-142.8571377883129
TX_1,FOODS_3,TX,d_1933,2016-05-14,20,1828.0,1853.5005907979782,25.500590797978248
TX_1,FOODS_3,TX,d_1934,2016-05-15,21,2282.0,2044.1207304905358,-237.87926950946417
TX_1,FOODS_3,TX,d_1935,2016-05-16,22,1564.0,1431.9740842696715,-132.0259157303285
TX_1,FOODS_3,TX,d_1936,2016-05-17,23,1464.0,1331.914435584473,-132.08556441552696
TX_1,FOODS_3,TX,d_1937,2016-05-18,24,1410.0,1328.5436295595132,-81.45637044048681
TX_1,FOODS_3,TX,d_1938,2016-05-19,25,1294.0,1313.2441165194543,19.244116519454337
TX_1,FOODS_3,TX,d_1939,2016-05-20,26,1772.0,1445.281933138588,-326.7180668614119
TX_1,FOODS_3,TX,d_1940,2016-05-21,27,1929.0,1797.500901873437,-131.499098126563
TX_1,FOODS_3,TX,d_1941,2016-05-22,28,2159.0,1906.538735798584,-252.46126420141604
TX_1,HOBBIES_1,TX,d_1914,2016-04-25,1,205.0,228.97808044348105,23.978080443481048
TX_1,HOBBIES_1,TX,d_1915,2016-04-26,2,187.0,227.29414647795767,40.29414647795767
TX_1,HOBBIES_1,TX,d_1916,2016-04-27,3,224.0,226.15403612453366,2.1540361245336612
TX_1,HOBBIES_1,TX,d_1917,2016-04-28,4,248.0,226.58892788597598,-21.411072114024023
TX_1,HOBBIES_1,TX,d_1918,2016-04-29,5,249.0,261.79084353808327,12.790843538083266
TX_1,HOBBIES_1,TX,d_1919,2016-04-30,6,386.0,289.6990227502447,-96.3009772497553
TX_1,HOBBIES_1,TX,d_1920,2016-05-01,7,333.0,302.55202695807947,-30.447973041920534
TX_1,HOBBIES_1,TX,d_1921,2016-05-02,8,175.0,237.1674832924524,62.1674832924524
TX_1,HOBBIES_1,TX,d_1922,2016-05-03,9,227.0,240.40595238245226,13.405952382452256
TX_1,HOBBIES_1,TX,d_1923,2016-05-04,10,225.0,231.45432916455835,6.454329164558345
TX_1,HOBBIES_1,TX,d_1924,2016-05-05,11,198.0,236.8827278620433,38.88272786204331
TX_1,HOBBIES_1,TX,d_1925,2016-05-06,12,226.0,274.1642747510312,48.1642747510312
TX_1,HOBBIES_1,TX,d_1926,2016-05-07,13,298.0,300.8101832387999,2.8101832387998797
TX_1,HOBBIES_1,TX,d_1927,2016-05-08,14,247.0,266.09181453380745,19.09181453380745
TX_1,HOBBIES_1,TX,d_1928,2016-05-09,15,229.0,236.00870364385284,7.00870364385284
TX_1,HOBBIES_1,TX,d_1929,2016-05-10,16,213.0,231.53937891587398,18.539378915873982
TX_1,HOBBIES_1,TX,d_1930,2016-05-11,17,256.0,234.32476967832946,-21.67523032167054
TX_1,HOBBIES_1,TX,d_1931,2016-05-12,18,289.0,234.93263493960205,-54.06736506039795
TX_1,HOBBIES_1,TX,d_1932,2016-05-13,19,241.0,273.7364168835528,32.736416883552806
TX_1,HOBBIES_1,TX,d_1933,2016-05-14,20,207.0,298.1243856011682,91.12438560116823
TX_1,HOBBIES_1,TX,d_1934,2016-05-15,21,323.0,297.0010971640503,-25.998902835949707
TX_1,HOBBIES_1,TX,d_1935,2016-05-16,22,372.0,233.22331288139736,-138.77668711860264
TX_1,HOBBIES_1,TX,d_1936,2016-05-17,23,210.0,226.77428610483727,16.774286104837273
TX_1,HOBBIES_1,TX,d_1937,2016-05-18,24,200.0,225.44560928524785,25.445609285247855
TX_1,HOBBIES_1,TX,d_1938,2016-05-19,25,187.0,226.05347454652045,39.05347454652045
TX_1,HOBBIES_1,TX,d_1939,2016-05-20,26,234.0,260.7710582081824,26.77105820818241
TX_1,HOBBIES_1,TX,d_1940,2016-05-21,27,346.0,288.5375216586526,-57.46247834134738
TX_1,HOBBIES_1,TX,d_1941,2016-05-22,28,376.0,285.6649841160536,-90.33501588394643
TX_1,HOBBIES_2,TX,d_1914,2016-04-25,1,48.0,32.820763968258674,-15.179236031741326
TX_1,HOBBIES_2,TX,d_1915,2016-04-26,2,50.0,33.1370689702765,-16.862931029723498
TX_1,HOBBIES_2,TX,d_1916,2016-04-27,3,39.0,32.69369825501475,-6.306301744985248
TX_1,HOBBIES_2,TX,d_1917,2016-04-28,4,44.0,32.0160177595772,-11.983982240422797
TX_1,HOBBIES_2,TX,d_1918,2016-04-29,5,37.0,33.80581841415647,-3.1941815858435305
TX_1,HOBBIES_2,TX,d_1919,2016-04-30,6,34.0,35.661084828987114,1.6610848289871143
TX_1,HOBBIES_2,TX,d_1920,2016-05-01,7,45.0,38.904950969115006,-6.095049030884994
TX_1,HOBBIES_2,TX,d_1921,2016-05-02,8,39.0,32.4380370971426,-6.5619629028574025
TX_1,HOBBIES_2,TX,d_1922,2016-05-03,9,51.0,32.9002253863261,-18.0997746136739
TX_1,HOBBIES_2,TX,d_1923,2016-05-04,10,34.0,31.40537177860185,-2.5946282213981497
TX_1,HOBBIES_2,TX,d_1924,2016-05-05,11,46.0,34.16631434415655,-11.833685655843453
TX_1,HOBBIES_2,TX,d_1925,2016-05-06,12,26.0,31.983302428558414,5.983302428558414
TX_1,HOBBIES_2,TX,d_1926,2016-05-07,13,36.0,35.87440293929078,-0.12559706070921806
TX_1,HOBBIES_2,TX,d_1927,2016-05-08,14,48.0,31.28452165556798,-16.71547834443202
TX_1,HOBBIES_2,TX,d_1928,2016-05-09,15,32.0,30.852739206464026,-1.147260793535974
TX_1,HOBBIES_2,TX,d_1929,2016-05-10,16,33.0,31.490421529917487,-1.5095784700825128
TX_1,HOBBIES_2,TX,d_1930,2016-05-11,17,32.0,31.169044208481864,-0.8309557915181358
TX_1,HOBBIES_2,TX,d_1931,2016-05-12,18,37.0,30.664337212874607,-6.335662787125393
TX_1,HOBBIES_2,TX,d_1932,2016-05-13,19,46.0,31.96980587700865,-14.03019412299135
TX_1,HOBBIES_2,TX,d_1933,2016-05-14,20,27.0,36.18228370917663,9.18228370917663
TX_1,HOBBIES_2,TX,d_1934,2016-05-15,21,67.0,35.55528285484582,-31.44471714515418
TX_1,HOBBIES_2,TX,d_1935,2016-05-16,22,71.0,31.17411652789965,-39.82588347210035
TX_1,HOBBIES_2,TX,d_1936,2016-05-17,23,68.0,31.424311742398775,-36.57568825760123
TX_1,HOBBIES_2,TX,d_1937,2016-05-18,24,57.0,31.424311742398775,-25.575688257601225
TX_1,HOBBIES_2,TX,d_1938,2016-05-19,25,42.0,30.919604746791517,-11.080395253208483
TX_1,HOBBIES_2,TX,d_1939,2016-05-20,26,47.0,32.22507341092555,-14.774926589074447
TX_1,HOBBIES_2,TX,d_1940,2016-05-21,27,40.0,36.11617392165792,-3.883826078342082
TX_1,HOBBIES_2,TX,d_1941,2016-05-22,28,62.0,35.81717538484708,-26.182824615152917
TX_1,HOUSEHOLD_1,TX,d_1914,2016-04-25,1,670.0,653.1840115735723,-16.81598842642768
TX_1,HOUSEHOLD_1,TX,d_1915,2016-04-26,2,648.0,611.6341173063815,-36.36588269361846
TX_1,HOUSEHOLD_1,TX,d_1916,2016-04-27,3,614.0,610.4940069529573,-3.5059930470426934
TX_1,HOUSEHOLD_1,TX,d_1917,2016-04-28,4,592.0,610.0324192301417,18.032419230141727
TX_1,HOUSEHOLD_1,TX,d_1918,2016-04-29,5,904.0,686.4949945887357,-217.50500541126428
TX_1,HOUSEHOLD_1,TX,d_1919,2016-04-30,6,868.0,864.7535825289058,-3.246417471094219
TX_1,HOUSEHOLD_1,TX,d_1920,2016-05-01,7,1005.0,936.4946320251319,-68.50536797486814
TX_1,HOUSEHOLD_1,TX,d_1921,2016-05-02,8,722.0,719.6694302784726,-2.330569721527354
TX_1,HOUSEHOLD_1,TX,d_1922,2016-05-03,9,733.0,694.6344403146801,-38.36555968531991
TX_1,HOUSEHOLD_1,TX,d_1923,2016-05-04,10,625.0,630.1741118411782,5.17411184117816
TX_1,HOUSEHOLD_1,TX,d_1924,2016-05-05,11,606.0,630.244031523564,24.24403152356399
TX_1,HOUSEHOLD_1,TX,d_1925,2016-05-06,12,682.0,696.1645181796816,14.164518179681636
TX_1,HOUSEHOLD_1,TX,d_1926,2016-05-07,13,827.0,881.9728108593283,54.97281085932832
TX_1,HOUSEHOLD_1,TX,d_1927,2016-05-08,14,629.0,690.3191040561103,61.31910405611029
TX_1,HOUSEHOLD_1,TX,d_1928,2016-05-09,15,661.0,678.833266074206,17.833266074205994
TX_1,HOUSEHOLD_1,TX,d_1929,2016-05-10,16,590.0,626.8750353464677,36.87503534646771
TX_1,HOUSEHOLD_1,TX,d_1930,2016-05-11,17,638.0,631.2002729138973,-6.799727086102735
TX_1,HOUSEHOLD_1,TX,d_1931,2016-05-12,18,599.0,630.911658690912,31.911658690911963
TX_1,HOUSEHOLD_1,TX,d_1932,2016-05-13,19,742.0,695.9017549610836,-46.09824503891639
TX_1,HOUSEHOLD_1,TX,d_1933,2016-05-14,20,875.0,884.0065564201677,9.006556420167726
TX_1,HOUSEHOLD_1,TX,d_1934,2016-05-15,21,1195.0,899.920189934714,-295.079810065286
TX_1,HOUSEHOLD_1,TX,d_1935,2016-05-16,22,837.0,674.3054687432303,-162.69453125676966
TX_1,HOUSEHOLD_1,TX,d_1936,2016-05-17,23,755.0,619.4166735063687,-135.58332649363126
TX_1,HOUSEHOLD_1,TX,d_1937,2016-05-18,24,746.0,619.4166735063687,-126.58332649363126
TX_1,HOUSEHOLD_1,TX,d_1938,2016-05-19,25,602.0,618.6936674047215,16.69366740472151
TX_1,HOUSEHOLD_1,TX,d_1939,2016-05-20,26,796.0,688.8472388152036,-107.15276118479642
TX_1,HOUSEHOLD_1,TX,d_1940,2016-05-21,27,949.0,863.6462662122069,-85.35373378779309
TX_1,HOUSEHOLD_1,TX,d_1941,2016-05-22,28,1027.0,880.1825155303396,-146.81748446966037
TX_1,HOUSEHOLD_2,TX,d_1914,2016-04-25,1,150.0,172.48276619735012,22.482766197350116
TX_1,HOUSEHOLD_2,TX,d_1915,2016-04-26,2,178.0,171.22888651592316,-6.771113484076835
TX_1,HOUSEHOLD_2,TX,d_1916,2016-04-27,3,157.0,170.78551580066141,13.785515800661415
TX_1,HOUSEHOLD_2,TX,d_1917,2016-04-28,4,157.0,171.22040756210373,14.22040756210373
TX_1,HOUSEHOLD_2,TX,d_1918,2016-04-29,5,221.0,197.91689500142954,-23.083104998570462
TX_1,HOUSEHOLD_2,TX,d_1919,2016-04-30,6,221.0,232.45699917924674,11.456999179246736
TX_1,HOUSEHOLD_2,TX,d_1920,2016-05-01,7,260.0,237.1210484932748,-22.8789515067252
TX_1,HOUSEHOLD_2,TX,d_1921,2016-05-02,8,173.0,172.95677456739256,-0.043225432607442826
TX_1,HOUSEHOLD_2,TX,d_1922,2016-05-03,9,198.0,172.09532485091626,-25.904675149083744
TX_1,HOUSEHOLD_2,TX,d_1923,2016-05-04,10,176.0,170.15414860201886,-5.845851397981136
TX_1,HOUSEHOLD_2,TX,d_1924,2016-05-05,11,186.0,174.27035430879505,-11.72964569120495
TX_1,HOUSEHOLD_2,TX,d_1925,2016-05-06,12,190.0,197.41224628731538,7.412246287315384
TX_1,HOUSEHOLD_2,TX,d_1926,2016-05-07,13,270.0,229.28608301814694,-40.71391698185306
TX_1,HOUSEHOLD_2,TX,d_1927,2016-05-08,14,227.0,216.66237040573756,-10.337629594262438
TX_1,HOUSEHOLD_2,TX,d_1928,2016-05-09,15,184.0,171.41824739111084,-12.581752608889161
TX_1,HOUSEHOLD_2,TX,d_1929,2016-05-10,16,207.0,170.2391983533345,-36.7608016466655
TX_1,HOUSEHOLD_2,TX,d_1930,2016-05-11,17,174.0,170.1643677096839,-3.835632290316113
TX_1,HOUSEHOLD_2,TX,d_1931,2016-05-12,18,215.0,170.77223297095648,-44.22776702904352
TX_1,HOUSEHOLD_2,TX,d_1932,2016-05-13,19,178.0,196.98438841983705,18.984388419837046
TX_1,HOUSEHOLD_2,TX,d_1933,2016-05-14,20,150.0,229.34741711024773,79.34741711024773
TX_1,HOUSEHOLD_2,TX,d_1934,2016-05-15,21,279.0,235.5002583074335,-43.49974169256649
TX_1,HOUSEHOLD_2,TX,d_1935,2016-05-16,22,235.0,171.49307803476145,-63.50692196523855
TX_1,HOUSEHOLD_2,TX,d_1936,2016-05-17,23,251.0,169.85839246541514,-81.14160753458486
TX_1,HOUSEHOLD_2,TX,d_1937,2016-05-18,24,220.0,169.85839246541514,-50.141607534584864
TX_1,HOUSEHOLD_2,TX,d_1938,2016-05-19,25,153.0,170.46625772668773,17.46625772668773
TX_1,HOUSEHOLD_2,TX,d_1939,2016-05-20,26,203.0,196.6784131755683,-6.321586824431705
TX_1,HOUSEHOLD_2,TX,d_1940,2016-05-21,27,228.0,228.96661122232842,0.9666112223284244
TX_1,HOUSEHOLD_2,TX,d_1941,2016-05-22,28,259.0,235.20090805924914,-23.799091940750856
TX_2,FOODS_1,TX,d_1914,2016-04-25,1,216.0,207.33122161173793,-8.66877838826207
TX_2,FOODS_1,TX,d_1915,2016-04-26,2,211.0,207.3058122652458,-3.6941877347541947
TX_2,FOODS_1,TX,d_1916,2016-04-27,3,207.0,232.3959173521662,25.395917352166208
TX_2,FOODS_1,TX,d_1917,2016-04-28,4,257.0,233.65133540769108,-23.34866459230892
TX_2,FOODS_1,TX,d_1918,2016-04-29,5,295.0,283.02867596416337,-11.97132403583663
TX_2,FOODS_1,TX,d_1919,2016-04-30,6,303.0,280.73842099205365,-22.261579007946352
TX_2,FOODS_1,TX,d_1920,2016-05-01,7,331.0,276.6561614146277,-54.34383858537228
TX_2,FOODS_1,TX,d_1921,2016-05-02,8,301.0,212.65198841104493,-88.34801158895507
TX_2,FOODS_1,TX,d_1922,2016-05-03,9,276.0,217.11711849752274,-58.88288150247726
TX_2,FOODS_1,TX,d_1923,2016-05-04,10,234.0,210.92337397296757,-23.076626027032432
TX_2,FOODS_1,TX,d_1924,2016-05-05,11,341.0,216.4706141847417,-124.52938581525831
TX_2,FOODS_1,TX,d_1925,2016-05-06,12,327.0,253.8307928448694,-73.16920715513061
TX_2,FOODS_1,TX,d_1926,2016-05-07,13,429.0,275.909407075841,-153.090592924159
TX_2,FOODS_1,TX,d_1927,2016-05-08,14,363.0,247.42924259041925,-115.57075740958075
TX_2,FOODS_1,TX,d_1928,2016-05-09,15,259.0,212.43726980990587,-46.56273019009413
TX_2,FOODS_1,TX,d_1929,2016-05-10,16,257.0,211.30866268480835,-45.691337315191646
TX_2,FOODS_1,TX,d_1930,2016-05-11,17,252.0,212.41186046341375,-39.588139536586255
TX_2,FOODS_1,TX,d_1931,2016-05-12,18,315.0,216.48871748571,-98.51128251429
TX_2,FOODS_1,TX,d_1932,2016-05-13,19,349.0,256.27713666155586,-92.72286333844414
TX_2,FOODS_1,TX,d_1933,2016-05-14,20,317.0,275.2395765975218,-41.76042340247818
TX_2,FOODS_1,TX,d_1934,2016-05-15,21,367.0,273.3463603959561,-93.65363960404392
TX_2,FOODS_1,TX,d_1935,2016-05-16,22,239.0,211.33407203130048,-27.66592796869952
TX_2,FOODS_1,TX,d_1936,2016-05-17,23,264.0,209.25413941259262,-54.74586058740738
TX_2,FOODS_1,TX,d_1937,2016-05-18,24,214.0,209.25413941259262,-4.745860587407378
TX_2,FOODS_1,TX,d_1938,2016-05-19,25,264.0,211.17139502717777,-52.828604972822234
TX_2,FOODS_1,TX,d_1939,2016-05-20,26,299.0,252.66984282949667,-46.33015717050333
TX_2,FOODS_1,TX,d_1940,2016-05-21,27,389.0,274.5053055528293,-114.49469444717067
TX_2,FOODS_1,TX,d_1941,2016-05-22,28,270.0,271.3550754029419,1.3550754029419068
TX_2,FOODS_2,TX,d_1914,2016-04-25,1,467.0,362.15182889190316,-104.84817110809684
TX_2,FOODS_2,TX,d_1915,2016-04-26,2,348.0,328.5318674218373,-19.46813257816268
TX_2,FOODS_2,TX,d_1916,2016-04-27,3,308.0,327.5074741208282,19.507474120828192
TX_2,FOODS_2,TX,d_1917,2016-04-28,4,343.0,323.4756808768218,-19.524319123178202
TX_2,FOODS_2,TX,d_1918,2016-04-29,5,377.0,342.8131843195305,-34.18681568046952
TX_2,FOODS_2,TX,d_1919,2016-04-30,6,404.0,420.39000628675075,16.390006286750747
TX_2,FOODS_2,TX,d_1920,2016-05-01,7,507.0,534.661014097197,27.66101409719704
TX_2,FOODS_2,TX,d_1921,2016-05-02,8,471.0,425.28054321284463,-45.719456787155366
TX_2,FOODS_2,TX,d_1922,2016-05-03,9,434.0,441.1000361109998,7.100036110999781
TX_2,FOODS_2,TX,d_1923,2016-05-04,10,379.0,369.5634221016717,-9.436577898328323
TX_2,FOODS_2,TX,d_1924,2016-05-05,11,345.0,426.0684175695153,81.0684175695153
TX_2,FOODS_2,TX,d_1925,2016-05-06,12,426.0,445.93101347869555,19.931013478695547
TX_2,FOODS_2,TX,d_1926,2016-05-07,13,440.0,512.2050554221348,72.20505542213482
TX_2,FOODS_2,TX,d_1927,2016-05-08,14,353.0,416.5302063127761,63.5302063127761
TX_2,FOODS_2,TX,d_1928,2016-05-09,15,544.0,497.44751228917784,-46.55248771082216
TX_2,FOODS_2,TX,d_1929,2016-05-10,16,438.0,372.11538733555204,-65.88461266444796
TX_2,FOODS_2,TX,d_1930,2016-05-11,17,424.0,433.89916445953526,9.899164459535257
TX_2,FOODS_2,TX,d_1931,2016-05-12,18,441.0,432.18058036935753,-8.819419630642471
TX_2,FOODS_2,TX,d_1932,2016-05-13,19,422.0,450.3607780359419,28.360778035941905
TX_2,FOODS_2,TX,d_1933,2016-05-14,20,398.0,467.6915445288275,69.69154452882748
TX_2,FOODS_2,TX,d_1934,2016-05-15,21,597.0,558.2369445316017,-38.763055468398306
TX_2,FOODS_2,TX,d_1935,2016-05-16,22,537.0,429.75131547952753,-107.24868452047247
TX_2,FOODS_2,TX,d_1936,2016-05-17,23,439.0,354.2802945576093,-84.7197054423907
TX_2,FOODS_2,TX,d_1937,2016-05-18,24,303.0,349.47990926103984,46.479909261039836
TX_2,FOODS_2,TX,d_1938,2016-05-19,25,396.0,336.5517071042651,-59.44829289573488
TX_2,FOODS_2,TX,d_1939,2016-05-20,26,356.0,350.3239469637759,-5.676053036224118
TX_2,FOODS_2,TX,d_1940,2016-05-21,27,491.0,438.507681285092,-52.49231871490798
TX_2,FOODS_2,TX,d_1941,2016-05-22,28,517.0,467.30379634902727,-49.696203650972734
TX_2,FOODS_3,TX,d_1914,2016-04-25,1,1841.0,1740.0069246508217,-100.9930753491783
TX_2,FOODS_3,TX,d_1915,2016-04-26,2,1760.0,1568.3545972159754,-191.64540278402455
TX_2,FOODS_3,TX,d_1916,2016-04-27,3,1704.0,1582.3390572447372,-121.6609427552628
TX_2,FOODS_3,TX,d_1917,2016-04-28,4,1573.0,1580.5140018847728,7.514001884772824
TX_2,FOODS_3,TX,d_1918,2016-04-29,5,1962.0,1816.125172112477,-145.874827887523
TX_2,FOODS_3,TX,d_1919,2016-04-30,6,2170.0,2241.2538573665433,71.25385736654334
TX_2,FOODS_3,TX,d_1920,2016-05-01,7,2401.0,2500.9594211406375,99.95942114063746
TX_2,FOODS_3,TX,d_1921,2016-05-02,8,1720.0,1811.3647356853276,91.36473568532756
TX_2,FOODS_3,TX,d_1922,2016-05-03,9,1942.0,1805.0362896899555,-136.96371031004446
TX_2,FOODS_3,TX,d_1923,2016-05-04,10,1768.0,1629.595552325037,-138.40444767496297
TX_2,FOODS_3,TX,d_1924,2016-05-05,11,1819.0,1755.1910909411852,-63.808909058814834
TX_2,FOODS_3,TX,d_1925,2016-05-06,12,2187.0,1949.8529532062369,-237.14704679376314
TX_2,FOODS_3,TX,d_1926,2016-05-07,13,2279.0,2490.1589864035495,211.15898640354953
TX_2,FOODS_3,TX,d_1927,2016-05-08,14,1937.0,2132.562945143255,195.5629451432551
TX_2,FOODS_3,TX,d_1928,2016-05-09,15,2044.0,1972.0348011783426,-71.9651988216574
TX_2,FOODS_3,TX,d_1929,2016-05-10,16,1746.0,1650.146870013889,-95.85312998611107
TX_2,FOODS_3,TX,d_1930,2016-05-11,17,1946.0,1797.6767771220777,-148.32322287792226
TX_2,FOODS_3,TX,d_1931,2016-05-12,18,1944.0,1805.9061070672994,-138.09389293270056
TX_2,FOODS_3,TX,d_1932,2016-05-13,19,2193.0,1984.4121555553563,-208.58784444464368
TX_2,FOODS_3,TX,d_1933,2016-05-14,20,2174.0,2338.1884483389376,164.18844833893763
TX_2,FOODS_3,TX,d_1934,2016-05-15,21,2923.0,2576.3864000568788,-346.61359994312124
TX_2,FOODS_3,TX,d_1935,2016-05-16,22,2082.0,1844.767048503889,-237.2329514961109
TX_2,FOODS_3,TX,d_1936,2016-05-17,23,1911.0,1635.4007562262668,-275.5992437737332
TX_2,FOODS_3,TX,d_1937,2016-05-18,24,1753.0,1608.7125908717219,-144.2874091282781
TX_2,FOODS_3,TX,d_1938,2016-05-19,25,1454.0,1611.1596953160301,157.15969531603014
TX_2,FOODS_3,TX,d_1939,2016-05-20,26,2082.0,1821.6246456459494,-260.3753543540506
TX_2,FOODS_3,TX,d_1940,2016-05-21,27,2305.0,2250.4459374063567,-54.554062593643266
TX_2,FOODS_3,TX,d_1941,2016-05-22,28,2567.0,2317.7639950600237,-249.23600493997628
TX_2,HOBBIES_1,TX,d_1914,2016-04-25,1,352.0,299.07546738835646,-52.92453261164354
TX_2,HOBBIES_1,TX,d_1915,2016-04-26,2,364.0,293.1725932342377,-70.8274067657623
TX_2,HOBBIES_1,TX,d_1916,2016-04-27,3,247.0,292.0437825036646,45.0437825036646
TX_2,HOBBIES_1,TX,d_1917,2016-04-28,4,321.0,292.8564792842345,-28.143520715765476
TX_2,HOBBIES_1,TX,d_1918,2016-04-29,5,375.0,323.18345202326367,-51.81654797673633
TX_2,HOBBIES_1,TX,d_1919,2016-04-30,6,466.0,371.6945005929636,-94.3054994070364
TX_2,HOBBIES_1,TX,d_1920,2016-05-01,7,399.0,380.7846811757605,-18.21531882423949
TX_2,HOBBIES_1,TX,d_1921,2016-05-02,8,357.0,306.99758746421776,-50.00241253578224
TX_2,HOBBIES_1,TX,d_1922,2016-05-03,9,377.0,311.83472382254547,-65.16527617745453
TX_2,HOBBIES_1,TX,d_1923,2016-05-04,10,307.0,295.1769290675258,-11.823070932474195
TX_2,HOBBIES_1,TX,d_1924,2016-05-05,11,296.0,301.73108820465524,5.7310882046552365
