d,date,store_id,dept_id,state_id,actual_sales,expected_sales,residual,prior_residual_median,prior_residual_mad,prior_robust_scale,anomaly_score,direction,is_statistical_alert,daily_review_rank,is_daily_review_candidate,if_score
d_1937,2016-05-18,CA_1,FOODS_3,CA,1992.0,1758.2648634027032,233.7351365972968,7.923849203863142,142.77086773808514,211.67208850848505,1.0667976537888313,spike,False,21,False,0.5601193387308785
d_1937,2016-05-18,CA_1,HOBBIES_1,CA,353.0,409.41221488961367,-56.412214889613665,17.289827805758932,46.976886497940626,69.64793192184676,-1.0582086310628007,drop,False,22,False,0.4212657552995858
d_1937,2016-05-18,CA_1,HOBBIES_2,CA,28.0,39.857836645617645,-11.857836645617644,-2.920935617483586,8.814043308989756,13.067700609908211,-0.6838923920064337,drop,False,38,False,0.41239044093365596
d_1937,2016-05-18,CA_1,HOUSEHOLD_1,CA,602.0,631.9602333650361,-29.96023336503606,7.055601395861743,48.47646137804338,71.87120163908712,-0.5150301360867572,drop,False,46,False,0.41570062398593005
d_1937,2016-05-18,CA_1,HOUSEHOLD_2,CA,196.0,198.0515377351728,-2.051537735172815,-5.473172481554656,17.069525722806446,25.307278836632836,0.1352035818813103,spike,False,68,False,0.402708626822421
d_1937,2016-05-18,CA_2,FOODS_1,CA,388.0,365.9202910747706,22.079708925229397,-7.615755540324386,39.40764758403104,58.42577830808442,0.5082596300038471,spike,False,48,False,0.4043642775023998
d_1937,2016-05-18,CA_2,FOODS_2,CA,400.0,396.58598713947066,3.41401286052934,-12.024618362151116,29.612275350817725,43.903159435122355,0.3516519408015454,spike,False,57,False,0.40485522073051566
d_1937,2016-05-18,CA_2,FOODS_3,CA,1773.0,1537.0387541474863,235.96124585251343,19.21992394083884,101.77879685519576,150.89724421751322,1.4363504319485745,spike,False,14,False,0.5567920088849282
d_1937,2016-05-18,CA_2,HOBBIES_1,CA,301.0,319.2836938012685,-18.283693801268495,-4.7627889331289595,36.89570009761081,54.70156496471779,-0.2471758326632967,drop,False,64,False,0.39888753210432076
d_1937,2016-05-18,CA_2,HOBBIES_2,CA,33.0,37.07317925408275,-4.073179254082753,-2.8427111299485546,9.034327122200846,13.394293391374974,-0.0918651016653507,drop,False,70,False,0.40847305046656346
d_1937,2016-05-18,CA_2,HOUSEHOLD_1,CA,668.0,613.4829040661874,54.517095933812584,-3.684327635688476,45.03992774790109,66.77619687903815,0.8715893730056253,spike,False,29,False,0.4342556323186134
d_1937,2016-05-18,CA_2,HOUSEHOLD_2,CA,226.0,272.521395672373,-46.52139567237299,-1.2395743605110283,20.142957831405752,29.863949280842167,-1.5162703661873151,drop,False,10,False,0.4387155009022374
d_1937,2016-05-18,CA_3,FOODS_1,CA,345.0,341.8451875323298,3.154812467670183,-24.065913311520916,50.320382425424214,74.60499898393394,0.3648646357471707,spike,False,56,False,0.4041921906507377
d_1937,2016-05-18,CA_3,FOODS_2,CA,604.0,553.1207153851337,50.879284614866265,17.66760848163824,64.39833025478615,95.47696443574593,0.3478501472004675,spike,False,58,False,0.42376652141415133
d_1937,2016-05-18,CA_3,FOODS_3,CA,2476.0,2434.9020020567773,41.09799794322271,-83.63718827007233,197.78391267905567,293.23442893796795,0.425377015465268,spike,False,53,False,0.5053470769319788
d_1937,2016-05-18,CA_3,HOBBIES_1,CA,503.0,472.6639943790976,30.33600562090237,-22.757896521268464,49.849732808054966,73.90721386122229,0.7183859243005262,spike,False,35,False,0.4129272643483492
d_1937,2016-05-18,CA_3,HOBBIES_2,CA,62.0,50.692811167272126,11.307188832727874,3.648252262186009,10.789659601607411,15.996749325343147,0.478780808198829,spike,False,51,False,0.4107180423889002
d_1937,2016-05-18,CA_3,HOUSEHOLD_1,CA,1021.0,1283.06732810811,-262.06732810811013,20.42353241000751,83.62607990773597,123.98402607120934,-2.2784456148880907,drop,False,3,True,0.5954609668397909
d_1937,2016-05-18,CA_3,HOUSEHOLD_2,CA,364.0,301.7713548543273,62.228645145672715,4.913212594189503,22.67482903117721,33.61770152162333,1.7049182412015051,spike,False,6,False,0.4457214738752579
d_1937,2016-05-18,CA_4,FOODS_1,CA,244.0,197.66821650475856,46.33178349524144,-12.005087574539177,24.10919695569271,35.74429540651001,1.632061015788155,spike,False,7,False,0.4410627824289144
d_1937,2016-05-18,CA_4,FOODS_2,CA,305.0,326.23127573823416,-21.23127573823416,1.7637292652449332,27.477960584864036,40.73882436311942,-0.5644494008594002,drop,False,42,False,0.401682465216851
d_1937,2016-05-18,CA_4,FOODS_3,CA,1114.0,1077.6819338145835,36.318066185416455,-24.262206743142144,80.156564099229,118.84012193351693,0.5097627967972737,spike,False,47,False,0.4413691316351349
d_1937,2016-05-18,CA_4,HOBBIES_1,CA,303.0,317.8169278239378,-14.816927823937815,12.35415079699078,44.518135522568855,66.00258772576058,-0.4116668687873857,drop,False,54,False,0.3996555115978352
d_1937,2016-05-18,CA_4,HOBBIES_2,CA,23.0,20.471181284152504,2.528818715847496,-6.139248050531476,5.7296688895483605,8.494807095644399,1.0203959511715588,spike,False,23,False,0.4308312379720289
d_1937,2016-05-18,CA_4,HOUSEHOLD_1,CA,372.0,355.15288817919986,16.847111820800137,-0.7421382851627243,24.6044575617087,36.47856878098931,0.4821803786098494,spike,False,50,False,0.40240974190112094
d_1937,2016-05-18,CA_4,HOUSEHOLD_2,CA,158.0,135.9408699696079,22.05913003039211,-3.4546464898643805,11.026960703131124,16.348571938462204,1.5606119370115696,spike,False,8,False,0.4352852992799473
d_1937,2016-05-18,TX_1,FOODS_1,TX,241.0,177.52914646637257,63.470853533627434,-9.015130283288116,31.94925731162617,47.36796889021696,1.530274265821144,spike,False,9,False,0.4489467491487936
d_1937,2016-05-18,TX_1,FOODS_2,TX,273.0,312.0188992839728,-39.018899283972814,-6.909115162940736,30.99554875467055,45.95400058367456,-0.6987375138877305,drop,False,36,False,0.40876255778543996
d_1937,2016-05-18,TX_1,FOODS_3,TX,1410.0,1328.5436295595132,81.45637044048681,-51.573091714937846,96.99760097751356,143.80864320926162,0.9250449707800124,spike,False,26,False,0.4750116108484904
d_1937,2016-05-18,TX_1,HOBBIES_1,TX,200.0,225.44560928524783,-25.445609285247855,3.35228629162593,30.248602333520225,44.84657781967708,-0.6421425441349573,drop,False,41,False,0.4045721100731274
d_1937,2016-05-18,TX_1,HOBBIES_2,TX,57.0,31.424311742398775,25.575688257601225,1.829480315388068,10.735863390625315,15.916991062941092,1.4918779465486116,spike,False,11,False,0.4441464212699831
d_1937,2016-05-18,TX_1,HOUSEHOLD_1,TX,746.0,619.4166735063687,126.58332649363126,20.33032524814172,49.35642478068894,73.17583537984942,1.4520230714680529,spike,False,13,False,0.4793003655000687
d_1937,2016-05-18,TX_1,HOUSEHOLD_2,TX,220.0,169.85839246541514,50.141607534584864,0.2987811063512424,16.385507467327315,24.293153371059475,2.051723202291703,spike,False,5,True,0.45491060628326196
d_1937,2016-05-18,TX_2,FOODS_1,TX,214.0,209.25413941259265,4.745860587407378,-26.12703194291352,30.65065159994984,45.44265606208563,0.6793813391572243,spike,False,39,False,0.4072389394907764
d_1937,2016-05-18,TX_2,FOODS_2,TX,303.0,349.47990926103984,-46.47990926103984,-7.811833265177,33.80774934945228,50.12336918549795,-0.7714580369240334,drop,False,30,False,0.41200622252423996
d_1937,2016-05-18,TX_2,FOODS_3,TX,1753.0,1608.712590871722,144.2874091282781,-41.65795526983845,124.96472773684307,185.27270534264355,1.0036306430255282,spike,False,25,False,0.5078531687028783
d_1937,2016-05-18,TX_2,HOBBIES_1,TX,321.0,291.6784389461728,29.321561053827224,5.762759951001044,36.12534962471969,53.55944335360941,0.4398626951233714,spike,False,52,False,0.4049828410545174
d_1937,2016-05-18,TX_2,HOBBIES_2,TX,64.0,42.30359550133678,21.69640449866322,0.4493586780402054,12.068633475491076,17.892955990763067,1.1874530866555215,spike,False,18,False,0.4289835424083466
d_1937,2016-05-18,TX_2,HOUSEHOLD_1,TX,687.0,655.4112462248966,31.58875377510344,2.586436775464506,52.7841509083666,78.25778213674431,0.3705997819994633,spike,False,55,False,0.42201015278061327
d_1937,2016-05-18,TX_2,HOUSEHOLD_2,TX,176.0,181.01201634863696,-5.012016348636962,3.948506164294216,17.430686732382796,25.84273614943073,-0.3467327322122027,drop,False,59,False,0.40076352939500726
d_1937,2016-05-18,TX_3,FOODS_1,TX,294.0,245.49783163859877,48.50216836140123,-6.582356202483766,33.46832859706534,49.62014397800907,1.1101242388232018,spike,False,20,False,0.42896490747531346
d_1937,2016-05-18,TX_3,FOODS_2,TX,443.0,423.7353040078583,19.264695992141696,1.222223077108907,39.93788391101927,59.21190668647717,0.3047102166556872,spike,False,61,False,0.40285204921231693
d_1937,2016-05-18,TX_3,FOODS_3,TX,1665.0,1460.8808096478351,204.11919035216488,14.023064556677582,115.01769419548702,170.52523341422906,1.114768307243526,spike,False,19,False,0.539164657345784
d_1937,2016-05-18,TX_3,HOBBIES_1,TX,321.0,311.4089040650603,9.591095934939688,15.203725840623378,29.80770011824157,44.19289619530495,-0.1270029889165756,drop,False,69,False,0.3999936142761844
d_1937,2016-05-18,TX_3,HOBBIES_2,TX,93.0,49.64406889401103,43.35593110598897,5.158204388232139,11.504291330894542,17.056262327184246,2.239513322732927,spike,False,4,True,0.4722584798442471
d_1937,2016-05-18,TX_3,HOUSEHOLD_1,TX,737.0,658.0329426800323,78.9670573199677,14.740755402915228,65.66806597354093,97.35947461237178,0.6596820922952169,spike,False,40,False,0.44922994545515016
d_1937,2016-05-18,TX_3,HOUSEHOLD_2,TX,157.0,156.5357391451863,0.4642608548136877,7.101941028670069,13.696061250985842,20.30578041071161,-0.3268862382829129,drop,False,60,False,0.40857385254389145
d_1937,2016-05-18,WI_1,FOODS_1,WI,292.0,266.7273722785114,25.272627721488615,-14.300155016168702,35.22765573409737,52.22852239137275,0.7576852824041228,spike,False,31,False,0.40754517415799046
d_1937,2016-05-18,WI_1,FOODS_2,WI,510.0,526.568141196722,-16.568141196721967,13.518371491533683,41.2053589013627,61.09106510716034,-0.4924863011551796,drop,False,49,False,0.41010843415407955
d_1937,2016-05-18,WI_1,FOODS_3,WI,1481.0,1390.2417249460664,90.75827505393364,2.349864332053585,107.8399877465398,159.8835658330199,0.55295495982503,spike,False,43,False,0.47108809759256576
d_1937,2016-05-18,WI_1,HOBBIES_1,WI,364.0,326.19005959626304,37.80994040373696,-6.488511374065951,41.39425992717577,61.37112976803079,0.7218125516874334,spike,False,34,False,0.4112517527518263
d_1937,2016-05-18,WI_1,HOBBIES_2,WI,9.0,28.789821618878484,-19.789821618878484,-4.134663515508507,8.693512559869298,12.88900172126222,-1.2146137025914578,drop,False,17,False,0.4329432783493015
d_1937,2016-05-18,WI_1,HOUSEHOLD_1,WI,448.0,481.139133025691,-33.139133025691024,-12.713724599904822,45.27486841898042,67.12451991798036,-0.3042913148689043,drop,False,62,False,0.40814925401932367
d_1937,2016-05-18,WI_1,HOUSEHOLD_2,WI,138.0,157.50995600558994,-19.50995600558994,-2.9713364689985866,14.734345182319544,21.845140167306955,-0.7570846151558577,drop,False,32,False,0.40575045383431146
d_1937,2016-05-18,WI_2,FOODS_1,WI,394.0,332.36266926097306,61.637330739026936,-18.370180709413376,53.21885308094923,78.90227157781533,1.014007706603668,spike,False,24,False,0.4323429976429166
d_1937,2016-05-18,WI_2,FOODS_2,WI,924.0,926.9184962320504,-2.918496232050302,22.7488264989434,92.92896624100148,137.7764853489088,-0.1862968319012718,drop,False,66,False,0.43146142226212
d_1937,2016-05-18,WI_2,FOODS_3,WI,1811.0,1883.3902817817527,-72.39028178175272,-14.49269494220357,131.23108380650547,194.563204851525,-0.2975772674166831,drop,False,63,False,0.47953110988521536
d_1937,2016-05-18,WI_2,HOBBIES_1,WI,338.0,228.67574241101897,109.32425758898106,3.7437959882949623,27.857817006763696,41.30199949422785,2.5563038810128664,spike,False,2,True,0.5047141700542506
d_1937,2016-05-18,WI_2,HOBBIES_2,WI,35.0,32.15750810240264,2.8424918975973625,-5.035826698847519,7.1431782645639466,10.590476095042506,0.7439059892815197,spike,False,33,False,0.4204281297442086
d_1937,2016-05-18,WI_2,HOUSEHOLD_1,WI,874.0,783.1093538482977,90.8906461517023,21.26622900931295,89.68038723788936,132.96014211889477,0.523648787018671,spike,False,44,False,0.4557285964951852
d_1937,2016-05-18,WI_2,HOUSEHOLD_2,WI,157.0,135.48507996009891,21.514920039901085,1.3445780441335913,15.226545518600226,22.574876385876692,0.8934862654834502,spike,False,27,False,0.41566619649546555
d_1937,2016-05-18,WI_3,FOODS_1,WI,264.0,211.7478422698148,52.25215773018522,-12.280809838717076,31.015004139908868,45.98284513782888,1.4034139770053662,spike,False,15,False,0.43677459132404234
d_1937,2016-05-18,WI_3,FOODS_2,WI,459.0,475.4814861290359,-16.481486129035886,16.12530927846919,42.51952212980271,63.039443509645494,-0.5172443408786754,drop,False,45,False,0.4052468860384994
d_1937,2016-05-18,WI_3,FOODS_3,WI,1594.0,1563.893067640924,30.106932359075927,-0.057346979574504,112.1046665088562,166.20637856603022,0.1814868935771127,spike,False,67,False,0.453176136659672
d_1937,2016-05-18,WI_3,HOBBIES_1,WI,287.0,217.43365371776557,69.56634628223443,0.8866500185241506,31.867621374367985,47.246935449637974,1.4536328252848945,spike,False,12,False,0.44684191296512715
d_1937,2016-05-18,WI_3,HOBBIES_2,WI,45.0,29.91597052470062,15.08402947529938,-1.180317913410649,8.055002205937786,11.94234627052336,1.361905526793711,spike,False,16,False,0.4361225508767168
d_1937,2016-05-18,WI_3,HOUSEHOLD_1,WI,486.0,539.2345862520588,-53.23458625205876,10.14740273920853,48.563542848588895,72.00030862731789,-0.8803016292518961,drop,False,28,False,0.425052656116999
d_1937,2016-05-18,WI_3,HOUSEHOLD_2,WI,133.0,145.2382530483896,-12.238253048389597,4.417184438691265,16.103898250120537,23.875639545628708,-0.6975912605503477,drop,False,37,False,0.4057629356712064
d_1938,2016-05-19,CA_1,FOODS_1,CA,330.0,265.83798992938733,64.16201007061267,-25.684189124220666,35.43211828588335,52.53165857065065,1.7103248143973555,spike,False,11,False,0.4344277909177042
d_1938,2016-05-19,CA_1,FOODS_2,CA,411.0,433.6147007744823,-22.614700774482287,-1.3018993399340673,43.31974067676376,64.22584752736994,-0.331841497700217,drop,False,57,False,0.40259580455459515
d_1938,2016-05-19,CA_1,FOODS_3,CA,2113.0,1756.8591387719418,356.14086122805816,7.923849203863142,142.77086773808514,211.67208850848505,1.6450776031826062,spike,False,12,False,0.6302633302960792
d_1938,2016-05-19,CA_1,HOBBIES_1,CA,354.0,412.6998099387475,-58.69980993874748,17.289827805758932,46.976886497940626,69.64793192184676,-1.0910537563380316,drop,False,20,False,0.42334554262762586
d_1938,2016-05-19,CA_1,HOBBIES_2,CA,52.0,40.13190196586354,11.86809803413646,-2.920935617483586,8.814043308989756,13.067700609908211,1.131724248442506,spike,False,19,False,0.41786193714074477
d_1938,2016-05-19,CA_1,HOUSEHOLD_1,CA,658.0,634.1888605192778,23.811139480722204,7.055601395861743,48.47646137804338,71.87120163908712,0.2331328501922245,spike,False,62,False,0.4121870853755082
d_1938,2016-05-19,CA_1,HOUSEHOLD_2,CA,218.0,199.4381753122986,18.561824687701403,-5.473172481554656,17.069525722806446,25.307278836632836,0.9497266507557058,spike,False,28,False,0.40366353227574076
d_1938,2016-05-19,CA_2,FOODS_1,CA,404.0,368.7902915952377,35.209708404762296,-7.615755540324386,39.40764758403104,58.42577830808442,0.7329891904779451,spike,False,38,False,0.40165248859598796
d_1938,2016-05-19,CA_2,FOODS_2,CA,501.0,387.7669621901238,113.23303780987618,-12.024618362151116,29.612275350817725,43.903159435122355,2.8530442406343464,spike,False,2,True,0.5012753217431782
d_1938,2016-05-19,CA_2,FOODS_3,CA,1820.0,1509.6035312696215,310.3964687303783,19.21992394083884,101.77879685519576,150.89724421751322,1.9296346086335308,spike,False,8,False,0.6039906792777473
d_1938,2016-05-19,CA_2,HOBBIES_1,CA,315.0,319.21722163167163,-4.217221631671634,-4.7627889331289595,36.89570009761081,54.70156496471779,0.0099735227284486,spike,False,70,False,0.39701812526145003
d_1938,2016-05-19,CA_2,HOBBIES_2,CA,42.0,37.38142051655587,4.61857948344413,-2.8427111299485546,9.034327122200846,13.394293391374974,0.5570499611571339,spike,False,46,False,0.41148356915203294
d_1938,2016-05-19,CA_2,HOUSEHOLD_1,CA,675.0,617.3418478118734,57.65815218812656,-3.684327635688476,45.03992774790109,66.77619687903815,0.918627934665611,spike,False,30,False,0.4229916599088966
d_1938,2016-05-19,CA_2,HOUSEHOLD_2,CA,280.0,274.2563929059617,5.743607094038282,-1.2395743605110283,20.142957831405752,29.863949280842167,0.2338331541109684,spike,False,61,False,0.395641707855404
d_1938,2016-05-19,CA_3,FOODS_1,CA,408.0,339.45098576026527,68.54901423973473,-24.065913311520916,50.320382425424214,74.60499898393394,1.2414037773956692,spike,False,17,False,0.42781443254558726
d_1938,2016-05-19,CA_3,FOODS_2,CA,554.0,544.5166805134909,9.483319486509115,17.66760848163824,64.39833025478615,95.47696443574593,-0.0857200377441512,drop,False,67,False,0.40429091293092895
d_1938,2016-05-19,CA_3,FOODS_3,CA,2494.0,2442.5196254021826,51.480374597817445,-83.63718827007233,197.78391267905567,293.23442893796795,0.4607834194547227,spike,False,53,False,0.5041869319521183
d_1938,2016-05-19,CA_3,HOBBIES_1,CA,525.0,474.65657507454046,50.343424925459544,-22.757896521268464,49.849732808054966,73.90721386122229,0.9890958896650126,spike,False,25,False,0.4136167461586619
d_1938,2016-05-19,CA_3,HOBBIES_2,CA,71.0,50.91673227738918,20.08326772261082,3.648252262186009,10.789659601607411,15.996749325343147,1.0273971996540154,spike,False,22,False,0.4140229430168777
d_1938,2016-05-19,CA_3,HOUSEHOLD_1,CA,1183.0,1267.6578401588947,-84.65784015889471,20.42353241000751,83.62607990773597,123.98402607120934,-0.8475396056952489,drop,False,32,False,0.46051579673066617
d_1938,2016-05-19,CA_3,HOUSEHOLD_2,CA,345.0,299.04777021227244,45.95222978772756,4.913212594189503,22.67482903117721,33.61770152162333,1.2207561890315803,spike,False,18,False,0.4114549874653848
d_1938,2016-05-19,CA_4,FOODS_1,CA,222.0,198.8865531886105,23.113446811389537,-12.005087574539177,24.10919695569271,35.74429540651001,0.9824934017172616,spike,False,26,False,0.40707665325271813
d_1938,2016-05-19,CA_4,FOODS_2,CA,329.0,316.8800479611695,12.11995203883049,1.7637292652449332,27.477960584864036,40.73882436311942,0.2542101529802852,spike,False,60,False,0.3948849149893058
d_1938,2016-05-19,CA_4,FOODS_3,CA,1064.0,1075.7394264975726,-11.739426497572596,-24.262206743142144,80.156564099229,118.84012193351693,0.1053750201684849,spike,False,66,False,0.4291782374192689
d_1938,2016-05-19,CA_4,HOBBIES_1,CA,351.0,316.8579487841251,34.142051215874915,12.35415079699078,44.518135522568855,66.00258772576058,0.3301067605017613,spike,False,58,False,0.3992354743839477
d_1938,2016-05-19,CA_4,HOBBIES_2,CA,25.0,20.239253392508967,4.760746607491033,-6.139248050531476,5.7296688895483605,8.494807095644399,1.2831362190215407,spike,False,16,False,0.43134479351988203
d_1938,2016-05-19,CA_4,HOUSEHOLD_1,CA,412.0,354.8602589792893,57.13974102071069,-0.7421382851627243,24.6044575617087,36.47856878098931,1.586736575477664,spike,False,13,False,0.42850527695009766
d_1938,2016-05-19,CA_4,HOUSEHOLD_2,CA,141.0,136.22762131927487,4.772378680725126,-3.4546464898643805,11.026960703131124,16.348571938462204,0.5032259209891189,spike,False,50,False,0.40585973783817947
d_1938,2016-05-19,TX_1,FOODS_1,TX,220.0,179.06859706183008,40.93140293816992,-9.015130283288116,31.94925731162617,47.36796889021696,1.0544368777394135,spike,False,21,False,0.4100336798474811
d_1938,2016-05-19,TX_1,FOODS_2,TX,250.0,300.87692405768524,-50.87692405768525,-6.909115162940736,30.99554875467055,45.95400058367456,-0.9567786990533388,drop,False,27,False,0.41320475446008575
d_1938,2016-05-19,TX_1,FOODS_3,TX,1294.0,1313.2441165194543,-19.244116519454337,-51.573091714937846,96.99760097751356,143.80864320926162,0.2248055087234245,spike,False,64,False,0.4407583320734637
d_1938,2016-05-19,TX_1,HOBBIES_1,TX,187.0,226.05347454652045,-39.05347454652045,3.35228629162593,30.248602333520225,44.84657781967708,-0.9455740638372688,drop,False,29,False,0.4104804018966538
d_1938,2016-05-19,TX_1,HOBBIES_2,TX,42.0,30.919604746791517,11.080395253208485,1.829480315388068,10.735863390625315,15.916991062941092,0.5811974701273132,spike,False,43,False,0.4105086546432694
d_1938,2016-05-19,TX_1,HOUSEHOLD_1,TX,602.0,618.6936674047215,-16.69366740472151,20.33032524814172,49.35642478068894,73.17583537984942,-0.5059592754995538,drop,False,49,False,0.4101277417513406
d_1938,2016-05-19,TX_1,HOUSEHOLD_2,TX,153.0,170.46625772668773,-17.46625772668773,0.2987811063512424,16.385507467327315,24.293153371059475,-0.7312775975062393,drop,False,39,False,0.4042940042704664
d_1938,2016-05-19,TX_2,FOODS_1,TX,264.0,211.17139502717777,52.828604972822234,-26.12703194291352,30.65065159994984,45.44265606208563,1.7374784785436683,spike,False,9,False,0.43049322594246797
d_1938,2016-05-19,TX_2,FOODS_2,TX,396.0,336.5517071042651,59.44829289573488,-7.811833265177,33.80774934945228,50.12336918549795,1.341891561838027,spike,False,15,False,0.4233451738253254
d_1938,2016-05-19,TX_2,FOODS_3,TX,1454.0,1611.15969531603,-157.15969531603014,-41.65795526983845,124.96472773684307,185.27270534264355,-0.6234147649141445,drop,False,42,False,0.5153873342042897
d_1938,2016-05-19,TX_2,HOBBIES_1,TX,283.0,292.11426316866846,-9.114263168668458,5.762759951001044,36.12534962471969,53.55944335360941,-0.2777665746346284,drop,False,59,False,0.3952652697876105
d_1938,2016-05-19,TX_2,HOBBIES_2,TX,40.0,42.176693524857136,-2.1766935248571357,0.4493586780402054,12.068633475491076,17.892955990763067,-0.1467645817858712,drop,False,65,False,0.4069166913912086
d_1938,2016-05-19,TX_2,HOUSEHOLD_1,TX,522.0,655.0660451423769,-133.06604514237688,2.586436775464506,52.7841509083666,78.25778213674431,-1.7334056526264443,drop,False,10,False,0.5034522239914465
d_1938,2016-05-19,TX_2,HOUSEHOLD_2,TX,167.0,181.9976866290372,-14.99768662903719,3.948506164294216,17.430686732382796,25.84273614943073,-0.733134165197471,drop,False,37,False,0.40437744677717946
d_1938,2016-05-19,TX_3,FOODS_1,TX,355.0,246.01412316063175,108.98587683936822,-6.582356202483766,33.46832859706534,49.62014397800907,2.3290588010601128,spike,False,4,True,0.4921751174391305
d_1938,2016-05-19,TX_3,FOODS_2,TX,378.0,410.5768704578505,-32.576870457850475,1.222223077108907,39.93788391101927,59.21190668647717,-0.5708158278692692,drop,False,45,False,0.4034514256227013
d_1938,2016-05-19,TX_3,FOODS_3,TX,1472.0,1447.666232085127,24.33376791487308,14.023064556677582,115.01769419548702,170.52523341422906,0.0604643849579105,spike,False,68,False,0.44795393967594377
d_1938,2016-05-19,TX_3,HOBBIES_1,TX,235.0,309.29871610311244,-74.29871610311244,15.203725840623378,29.80770011824157,44.19289619530495,-2.025267625552103,drop,False,7,False,0.4736287313744458
d_1938,2016-05-19,TX_3,HOBBIES_2,TX,43.0,49.86799000412808,-6.867990004128082,5.158204388232139,11.504291330894542,17.056262327184246,-0.7050896709763246,drop,False,40,False,0.4117691076798978
d_1938,2016-05-19,TX_3,HOUSEHOLD_1,TX,631.0,657.1501716616376,-26.150171661637614,14.740755402915228,65.66806597354093,97.35947461237178,-0.4199994630964935,drop,False,54,False,0.4121975461968282
d_1938,2016-05-19,TX_3,HOUSEHOLD_2,TX,174.0,157.22345779157885,16.776542208421148,7.101941028670069,13.696061250985842,20.30578041071161,0.4764456713344334,spike,False,52,False,0.40054703874337283
d_1938,2016-05-19,WI_1,FOODS_1,WI,374.0,270.3725673371134,103.62743266288658,-14.300155016168702,35.22765573409737,52.22852239137275,2.2579154507831696,spike,False,5,True,0.4853263534478998
d_1938,2016-05-19,WI_1,FOODS_2,WI,501.0,521.4597927777393,-20.459792777739267,13.518371491533683,41.2053589013627,61.09106510716034,-0.5561887685158472,drop,False,47,False,0.40739687332837293
d_1938,2016-05-19,WI_1,FOODS_3,WI,1535.0,1388.9428287708338,146.05717122916622,2.349864332053585,107.8399877465398,159.8835658330199,0.8988247550545532,spike,False,31,False,0.4956687980318203
d_1938,2016-05-19,WI_1,HOBBIES_1,WI,308.0,328.5761615508204,-20.576161550820416,-6.488511374065951,41.39425992717577,61.37112976803079,-0.2295484901451651,drop,False,63,False,0.3960688364629499
d_1938,2016-05-19,WI_1,HOBBIES_2,WI,52.0,28.69709558462607,23.30290441537393,-4.134663515508507,8.693512559869298,12.88900172126222,2.1287581865723793,spike,False,6,False,0.45610637714364693
d_1938,2016-05-19,WI_1,HOUSEHOLD_1,WI,533.0,489.0230225740057,43.97697742599428,-12.713724599904822,45.27486841898042,67.12451991798036,0.8445602604706838,spike,False,33,False,0.407550759905459
d_1938,2016-05-19,WI_1,HOUSEHOLD_2,WI,175.0,159.87720900196817,15.122790998031832,-2.9713364689985866,14.734345182319544,21.845140167306955,0.8282907469785781,spike,False,34,False,0.40459345719346945
d_1938,2016-05-19,WI_2,FOODS_1,WI,336.0,326.6078992342224,9.392100765777627,-18.370180709413376,53.21885308094923,78.90227157781533,0.351856555204639,spike,False,55,False,0.39670647407986137
d_1938,2016-05-19,WI_2,FOODS_2,WI,800.0,887.9376196463076,-87.93761964630755,22.7488264989434,92.92896624100148,137.7764853489088,-0.8033769032861136,drop,False,35,False,0.44943897115002324
d_1938,2016-05-19,WI_2,FOODS_3,WI,2062.0,1883.9607679394076,178.03923206059244,-14.49269494220357,131.23108380650547,194.563204851525,0.989559804741708,spike,False,24,False,0.5361396620747623
d_1938,2016-05-19,WI_2,HOBBIES_1,WI,249.0,231.03198174276784,17.96801825723216,3.7437959882949623,27.857817006763696,41.30199949422785,0.3443954879454468,spike,False,56,False,0.3961067256328776
d_1938,2016-05-19,WI_2,HOBBIES_2,WI,35.0,32.05376840352091,2.9462315964790875,-5.035826698847519,7.1431782645639466,10.590476095042506,0.7537015544620395,spike,False,36,False,0.4203664392614936
d_1938,2016-05-19,WI_2,HOUSEHOLD_1,WI,948.0,790.315709958915,157.68429004108498,21.26622900931295,89.68038723788936,132.96014211889477,1.026007184241614,spike,False,23,False,0.49466678272544096
d_1938,2016-05-19,WI_2,HOUSEHOLD_2,WI,198.0,137.8413192918478,60.15868070815219,1.3445780441335913,15.226545518600226,22.574876385876692,2.605290131325543,spike,False,3,True,0.4740229186911487
d_1938,2016-05-19,WI_3,FOODS_1,WI,338.0,210.2677673429346,127.7322326570654,-12.280809838717076,31.015004139908868,45.98284513782888,3.0448973323879307,spike,True,1,True,0.5179195103934481
d_1938,2016-05-19,WI_3,FOODS_2,WI,431.0,455.0003063830175,-24.000306383017517,16.12530927846919,42.51952212980271,63.039443509645494,-0.6365160196147226,drop,False,41,False,0.40683409887732136
d_1938,2016-05-19,WI_3,FOODS_3,WI,1627.0,1537.582613898662,89.41738610133802,-0.057346979574504,112.1046665088562,166.20637856603022,0.5383351340235486,spike,False,48,False,0.46780247600799024
d_1938,2016-05-19,WI_3,HOBBIES_1,WI,220.0,220.1676980686421,-0.1676980686420961,0.8866500185241506,31.867621374367985,47.246935449637974,-0.0223156925868792,drop,False,69,False,0.40211677508315385
d_1938,2016-05-19,WI_3,HOBBIES_2,WI,46.0,30.19003584494651,15.809964155053486,-1.180317913410649,8.055002205937786,11.94234627052336,1.4226921313109395,spike,False,14,False,0.4284759828057079
d_1938,2016-05-19,WI_3,HOUSEHOLD_1,WI,595.0,543.2744478089107,51.725552191089264,10.14740273920853,48.563542848588895,72.00030862731789,0.5774718226152912,spike,False,44,False,0.41231407818846477
