block,family,magnitude,store_id,dept_id,date,window_position,original_actual_sales,injected_actual_sales,expected_sales,prior_robust_scale,prior_residual_median,prior_sales_robust_scale,score_before,score_after,detected,direction_correct,config,if_score_after,if_score_before,if_score_increase,enters_training_top5pct,enters_training_top2pct
development_4,one_day_positive_spike,4,CA_1,FOODS_1,2015-10-13,1,237.0,536.4852,269.7034852066881,62.14479902683457,-14.665260657116079,74.87129999999999,-0.29026120982035775,4.528890266889385,True,True,IF-3,0.6342205636883541,0.39724473120950554,0.23697583247884857,True,True
development_4,one_day_negative_drop,2,CA_1,FOODS_1,2015-10-14,1,229.0,79.25740000000002,269.7034852066881,62.14479902683457,-14.665260657116079,74.87129999999999,-0.4189928193078314,-2.8285685576627024,False,True,IF-3,0.5892348138474738,0.41572642638137647,0.1735083874660973,True,False
development_4,one_day_negative_drop,4,CA_1,FOODS_1,2015-10-14,1,229.0,0.0,269.7034852066881,62.14479902683457,-14.665260657116079,74.87129999999999,-0.4189928193078314,-4.103935140886764,True,True,IF-3,0.6313301559682576,0.41572642638137647,0.21560372958688112,True,True
development_4,two_day_positive_sustained_spike,2,CA_1,FOODS_1,2015-10-15,1,225.0,374.7426,270.54970768425335,62.14479902683457,-14.665260657116079,74.87129999999999,-0.49697557174175017,1.912600166613121,False,True,IF-3,0.4875667983658831,0.4118460109415251,0.075720787424358,False,False
development_4,two_day_positive_sustained_spike,2,CA_1,FOODS_1,2015-10-16,2,284.0,433.7426,316.86662341901166,62.14479902683457,-14.665260657116079,74.87129999999999,-0.29288634040052336,2.1166893979543477,False,True,IF-3,0.49328229571344445,0.4094389732562258,0.08384332245721865,False,False
development_4,two_day_positive_sustained_spike,4,CA_1,FOODS_1,2015-10-15,1,225.0,524.4852,270.54970768425335,62.14479902683457,-14.665260657116079,74.87129999999999,-0.49697557174175017,4.322175904967992,True,True,IF-3,0.6369802323332098,0.4118460109415251,0.22513422139168465,True,True
development_4,two_day_positive_sustained_spike,4,CA_1,FOODS_1,2015-10-16,2,284.0,583.4852,316.86662341901166,62.14479902683457,-14.665260657116079,74.87129999999999,-0.29288634040052336,4.5262651363092195,True,True,IF-3,0.6386290803726584,0.4094389732562258,0.22919010711643262,True,True
development_4,two_day_negative_sustained_drop,2,CA_1,FOODS_1,2015-10-17,1,337.0,187.25740000000002,369.055389957358,62.14479902683457,-14.665260657116079,74.87129999999999,-0.2798324167519268,-2.689408155106798,False,True,IF-3,0.5663428199833243,0.4082159985056836,0.15812682147764068,False,False
development_4,two_day_negative_sustained_drop,2,CA_1,FOODS_1,2015-10-18,2,316.0,166.25740000000002,345.6167150101281,62.14479902683457,-14.665260657116079,74.87129999999999,-0.24059059788021603,-2.6501663362350873,False,True,IF-3,0.5663032876371263,0.4052225010217291,0.16108078661539726,False,False
development_4,two_day_negative_sustained_drop,4,CA_1,FOODS_1,2015-10-17,1,337.0,37.51480000000004,369.055389957358,62.14479902683457,-14.665260657116079,74.87129999999999,-0.2798324167519268,-5.09898389346167,True,True,IF-3,0.6466873291046518,0.4082159985056836,0.2384713305989682,True,True
development_4,two_day_negative_sustained_drop,4,CA_1,FOODS_1,2015-10-18,2,316.0,16.514800000000037,345.6167150101281,62.14479902683457,-14.665260657116079,74.87129999999999,-0.24059059788021603,-5.059742074589958,True,True,IF-3,0.6402986234290369,0.4052225010217291,0.2350761224073078,True,True
development_4,three_day_positive_sustained_spike,2,CA_1,FOODS_1,2015-10-19,1,263.0,412.7426,270.51738916585936,62.14479902683457,-14.665260657116079,74.87129999999999,0.11501962518488829,2.5245953635397593,False,True,IF-3,0.5247125333270397,0.40235913661802813,0.12235339670901157,False,False
development_4,three_day_positive_sustained_spike,2,CA_1,FOODS_1,2015-10-20,2,189.0,338.7426,267.4188275883595,62.14479902683457,-14.665260657116079,74.87129999999999,-1.0258874102032924,1.3836883281515788,False,True,IF-3,0.4406700926540865,0.4516230237608114,-0.010952931106724906,False,False
development_4,three_day_positive_sustained_spike,2,CA_1,FOODS_1,2015-10-21,3,215.0,364.7426,267.4188275883595,62.14479902683457,-14.665260657116079,74.87129999999999,-0.607509679369003,1.8020660589858681,False,True,IF-3,0.4899720249304801,0.423718420158423,0.0662536047720571,False,False
development_4,three_day_positive_sustained_spike,4,CA_1,FOODS_1,2015-10-19,1,263.0,562.4852,270.51738916585936,62.14479902683457,-14.665260657116079,74.87129999999999,0.11501962518488829,4.934171101894631,True,True,IF-3,0.6521931560338451,0.40235913661802813,0.24983401941581695,True,True
development_4,three_day_positive_sustained_spike,4,CA_1,FOODS_1,2015-10-20,2,189.0,488.48519999999996,267.4188275883595,62.14479902683457,-14.665260657116079,74.87129999999999,-1.0258874102032924,3.79326406650645,True,True,IF-3,0.5981860430695551,0.4516230237608114,0.1465630193087437,True,False
development_4,three_day_positive_sustained_spike,4,CA_1,FOODS_1,2015-10-21,3,215.0,514.4852,267.4188275883595,62.14479902683457,-14.665260657116079,74.87129999999999,-0.607509679369003,4.2116417973407385,True,True,IF-3,0.6300475572483911,0.423718420158423,0.20632913708996814,True,True
development_4,three_day_negative_sustained_drop,2,CA_1,FOODS_1,2015-10-22,1,207.0,57.25740000000002,268.26505006592475,62.14479902683457,-14.665260657116079,74.87129999999999,-0.7498582365466586,-3.1594339749015297,True,True,IF-3,0.6108634752254727,0.42707854554695146,0.18378492967852122,True,False
development_4,three_day_negative_sustained_drop,2,CA_1,FOODS_1,2015-10-23,2,297.0,147.25740000000002,311.61170068610704,62.14479902683457,-14.665260657116079,74.87129999999999,0.0008618576590119644,-2.408713880695859,False,True,IF-3,0.5539301743461026,0.4053497390224739,0.1485804353236287,False,False
development_4,three_day_negative_sustained_drop,2,CA_1,FOODS_1,2015-10-24,3,362.0,212.25740000000002,361.79664311811854,62.14479902683457,-14.665260657116079,74.87129999999999,0.2392576333311041,-2.170318105023767,False,True,IF-3,0.516668135864515,0.4157929347625314,0.10087520110198361,False,False
development_4,three_day_negative_sustained_drop,4,CA_1,FOODS_1,2015-10-22,1,207.0,0.0,268.26505006592475,62.14479902683457,-14.665260657116079,74.87129999999999,-0.7498582365466586,-4.0807886320350395,True,True,IF-3,0.6386160719047952,0.42707854554695146,0.21153752635784373,True,True
development_4,three_day_negative_sustained_drop,4,CA_1,FOODS_1,2015-10-23,2,297.0,0.0,311.61170068610704,62.14479902683457,-14.665260657116079,74.87129999999999,0.0008618576590119644,-4.778299144563448,True,True,IF-3,0.6481205831447607,0.4053497390224739,0.24277084412228683,True,True
development_4,three_day_negative_sustained_drop,4,CA_1,FOODS_1,2015-10-24,3,362.0,62.51480000000004,361.79664311811854,62.14479902683457,-14.665260657116079,74.87129999999999,0.2392576333311041,-4.579893843378637,True,True,IF-3,0.6367716309404301,0.4157929347625314,0.22097869617789873,True,True
development_4,one_day_positive_spike,2,CA_1,FOODS_2,2015-10-25,1,639.0,852.4944,662.9648945800058,54.60486034584416,7.728493995641968,106.74719999999999,-0.580413325387432,3.3293924803195423,True,True,IF-3,0.5533118842552628,0.41497418404667347,0.13833770020858932,False,False
development_4,one_day_positive_spike,4,CA_1,FOODS_2,2015-10-25,1,639.0,1065.9888,662.9648945800058,54.60486034584416,7.728493995641968,106.74719999999999,-0.580413325387432,7.239198286026517,True,True,IF-3,0.684642387967916,0.41497418404667347,0.2696682039212425,True,True
development_4,one_day_negative_drop,2,CA_1,FOODS_2,2015-10-26,1,535.0,321.5056,519.7598820661957,54.60486034584416,7.728493995641968,106.74719999999999,0.13756328448762387,-3.7722425212193498,True,True,IF-3,0.5905409069965464,0.41301022475550564,0.17753068224104074,True,False
development_4,one_day_negative_drop,4,CA_1,FOODS_2,2015-10-26,1,535.0,108.01120000000003,519.7598820661957,54.60486034584416,7.728493995641968,106.74719999999999,0.13756328448762387,-7.6820483269263224,True,True,IF-3,0.6812935731320165,0.41301022475550564,0.2682833483765109,True,True
development_4,two_day_positive_sustained_spike,2,CA_1,FOODS_2,2015-10-27,1,475.0,688.4944,454.0572440479013,54.60486034584416,7.728493995641968,106.74719999999999,0.24199790774599975,4.151803713452973,True,True,IF-3,0.6152824652406956,0.4023377241329731,0.21294474110772255,True,False
development_4,two_day_positive_sustained_spike,2,CA_1,FOODS_2,2015-10-28,2,342.0,555.4944,452.5104622559659,54.60486034584416,7.728493995641968,106.74719999999999,-2.1653558951113903,1.744449910595584,False,True,IF-3,0.4912515552316214,0.520483813288819,-0.02923225805719759,False,False
development_4,two_day_positive_sustained_spike,4,CA_1,FOODS_2,2015-10-27,1,475.0,901.9888,454.0572440479013,54.60486034584416,7.728493995641968,106.74719999999999,0.24199790774599975,8.061609519159946,True,True,IF-3,0.7004281639487833,0.4023377241329731,0.2980904398158102,True,True
development_4,two_day_positive_sustained_spike,4,CA_1,FOODS_2,2015-10-28,2,342.0,768.9888,452.5104622559659,54.60486034584416,7.728493995641968,106.74719999999999,-2.1653558951113903,5.654255716302557,True,True,IF-3,0.6661054620083121,0.520483813288819,0.14562164871949312,True,True
development_4,two_day_negative_sustained_drop,2,CA_1,FOODS_2,2015-10-29,1,359.0,145.50560000000002,455.777927183964,54.60486034584416,7.728493995641968,106.74719999999999,-1.9138666506553876,-5.8236724563623605,True,True,IF-3,0.6523604949225481,0.5020582884132154,0.15030220650933268,True,True
development_4,two_day_negative_sustained_drop,2,CA_1,FOODS_2,2015-10-30,2,489.0,275.5056,492.8107296588738,54.60486034584416,7.728493995641968,106.74719999999999,-0.2113222812297514,-4.121128086936725,True,True,IF-3,0.5993943696712923,0.41196591501761026,0.18742845465368208,True,False
development_4,two_day_negative_sustained_drop,4,CA_1,FOODS_2,2015-10-29,1,359.0,0.0,455.777927183964,54.60486034584416,7.728493995641968,106.74719999999999,-1.9138666506553876,-8.4883729807924,True,True,IF-3,0.6915540594847954,0.5020582884132154,0.18949577107158,True,True
development_4,two_day_negative_sustained_drop,4,CA_1,FOODS_2,2015-10-30,2,489.0,62.01120000000003,492.8107296588738,54.60486034584416,7.728493995641968,106.74719999999999,-0.2113222812297514,-8.030933892643697,True,True,IF-3,0.6833703064600499,0.41196591501761026,0.27140439144243966,True,True
development_4,three_day_positive_sustained_spike,2,CA_1,FOODS_2,2015-10-31,1,526.0,739.4944,584.8735066870805,54.60486034584416,7.728493995641968,106.74719999999999,-1.2197082871541747,2.6900975185528,False,True,IF-3,0.6222181541302834,0.5477551694754557,0.0744629846548277,True,False
development_4,three_day_positive_sustained_spike,2,CA_1,FOODS_2,2015-11-01,2,688.0,901.4944,784.3384624997943,54.60486034584416,7.728493995641968,106.74719999999999,-1.9058185633352063,2.003987242371768,False,True,IF-3,0.4908251213797657,0.5000395892426571,-0.009214467862891429,False,False
development_4,three_day_positive_sustained_spike,2,CA_1,FOODS_2,2015-11-02,3,575.0,788.4944,653.0960902575379,54.60486034584416,7.728493995641968,106.74719999999999,-1.571738920484424,2.3380668852225504,False,True,IF-3,0.5303945210127938,0.49557140202087135,0.034823118991922475,False,False
development_4,three_day_positive_sustained_spike,4,CA_1,FOODS_2,2015-10-31,1,526.0,952.9888,584.8735066870805,54.60486034584416,7.728493995641968,106.74719999999999,-1.2197082871541747,6.599903324259773,True,True,IF-3,0.7130384657264958,0.5477551694754557,0.1652832962510401,True,True
development_4,three_day_positive_sustained_spike,4,CA_1,FOODS_2,2015-11-01,2,688.0,1114.9888,784.3384624997943,54.60486034584416,7.728493995641968,106.74719999999999,-1.9058185633352063,5.913793048078743,True,True,IF-3,0.6643589848837391,0.5000395892426571,0.164319395641082,True,True
development_4,three_day_positive_sustained_spike,4,CA_1,FOODS_2,2015-11-02,3,575.0,1001.9888,653.0960902575379,54.60486034584416,7.728493995641968,106.74719999999999,-1.571738920484424,6.2478726909295235,True,True,IF-3,0.6905416800892434,0.49557140202087135,0.19497027806837208,True,True
development_4,three_day_negative_sustained_drop,2,CA_1,FOODS_2,2015-11-03,1,622.0,408.5056,601.0215197816923,54.60486034584416,7.728493995641968,106.74719999999999,0.2426521400978945,-3.667153665609079,True,True,IF-3,0.615829964597676,0.43951873995802776,0.17631122463964827,True,False
development_4,three_day_negative_sustained_drop,2,CA_1,FOODS_2,2015-11-04,2,525.0,311.5056,572.6170965406551,54.60486034584416,7.728493995641968,106.74719999999999,-1.0135652794597667,-4.92337108516674,True,True,IF-3,0.651226860148059,0.46678784677692253,0.18443901337113644,True,True
development_4,three_day_negative_sustained_drop,2,CA_1,FOODS_2,2015-11-05,3,440.0,226.50560000000002,574.0589420288231,54.60486034584416,7.728493995641968,106.74719999999999,-2.5966083445034616,-6.506414150210435,True,True,IF-3,0.6746124877186354,0.5721368625430365,0.10247562517559883,True,True
development_4,three_day_negative_sustained_drop,4,CA_1,FOODS_2,2015-11-03,1,622.0,195.01120000000003,601.0215197816923,54.60486034584416,7.728493995641968,106.74719999999999,0.2426521400978945,-7.5769594713160515,True,True,IF-3,0.6889981651332221,0.43951873995802776,0.24947942517519434,True,True
development_4,three_day_negative_sustained_drop,4,CA_1,FOODS_2,2015-11-04,2,525.0,98.01120000000003,572.6170965406551,54.60486034584416,7.728493995641968,106.74719999999999,-1.0135652794597667,-8.833176890873712,True,True,IF-3,0.7107458780400553,0.46678784677692253,0.24395803126313276,True,True
development_4,three_day_negative_sustained_drop,4,CA_1,FOODS_2,2015-11-05,3,440.0,13.01120000000003,574.0589420288231,54.60486034584416,7.728493995641968,106.74719999999999,-2.5966083445034616,-10.41621995591741,True,True,IF-3,0.7149109804457969,0.5721368625430365,0.1427741179027604,True,True
development_4,one_day_positive_spike,2,CA_1,FOODS_3,2015-10-13,1,1906.0,2770.3558,1724.8064754384272,173.53821622377438,-33.75224410736769,432.17789999999997,1.2386076873797744,6.2193883984447575,True,True,IF-3,0.7282571711573392,0.5441380465873125,0.18411912457002677,True,True
development_4,one_day_positive_spike,4,CA_1,FOODS_3,2015-10-13,1,1906.0,3634.7115999999996,1724.8064754384272,173.53821622377438,-33.75224410736769,432.17789999999997,1.2386076873797744,11.20016910950974,True,True,IF-3,0.7282571711573392,0.5441380465873125,0.18411912457002677,True,True
development_4,one_day_negative_drop,2,CA_1,FOODS_3,2015-10-14,1,1727.0,862.6442000000001,1718.9436664388918,173.53821622377438,-33.75224410736769,432.17789999999997,0.24091856294387912,-4.739862148121105,True,True,IF-3,0.7247450123669299,0.47870565810043453,0.24603935426649537,True,True
development_4,one_day_negative_drop,4,CA_1,FOODS_3,2015-10-14,1,1727.0,0.0,1718.9436664388918,173.53821622377438,-33.75224410736769,432.17789999999997,0.24091856294387912,-9.710779901981361,True,True,IF-3,0.7247450123669299,0.47870565810043453,0.24603935426649537,True,True
development_4,two_day_positive_sustained_spike,2,CA_1,FOODS_3,2015-10-15,1,1725.0,2589.3558,1719.955083487008,173.53821622377438,-33.75224410736769,432.17789999999997,0.22356551464336452,5.204346225708348,True,True,IF-3,0.7342711630997232,0.4753190098039425,0.2589521532957807,True,True
development_4,two_day_positive_sustained_spike,2,CA_1,FOODS_3,2015-10-16,2,1897.0,2761.3558,2101.9943072141277,173.53821622377438,-33.75224410736769,432.17789999999997,-0.9867686025189202,3.9940121085460634,True,True,IF-3,0.7233972468738037,0.5638639177179241,0.1595333291558796,True,True
development_4,two_day_positive_sustained_spike,4,CA_1,FOODS_3,2015-10-15,1,1725.0,3453.7115999999996,1719.955083487008,173.53821622377438,-33.75224410736769,432.17789999999997,0.22356551464336452,10.185126936773331,True,True,IF-3,0.7359673815871097,0.4753190098039425,0.26064837178316724,True,True
development_4,two_day_positive_sustained_spike,4,CA_1,FOODS_3,2015-10-16,2,1897.0,3625.7115999999996,2101.9943072141277,173.53821622377438,-33.75224410736769,432.17789999999997,-0.9867686025189202,8.974792819611046,True,True,IF-3,0.7349576903968359,0.5638639177179241,0.1710937726789118,True,True
development_4,two_day_negative_sustained_drop,2,CA_1,FOODS_3,2015-10-17,1,2611.0,1746.6442000000002,2683.9554785943383,173.53821622377438,-33.75224410736769,432.17789999999997,-0.22590548260804252,-5.2066861936730255,True,True,IF-3,0.726092458676101,0.539447143181529,0.18664531549457197,True,True
development_4,two_day_negative_sustained_drop,2,CA_1,FOODS_3,2015-10-18,2,2979.0,2114.6442,2874.2857395149476,173.53821622377438,-33.75224410736769,432.17789999999997,0.7979020852321659,-4.182878625832817,True,True,IF-3,0.7298311968974932,0.5576621265420247,0.17216907035546847,True,True
development_4,two_day_negative_sustained_drop,4,CA_1,FOODS_3,2015-10-17,1,2611.0,882.2884000000001,2683.9554785943383,173.53821622377438,-33.75224410736769,432.17789999999997,-0.22590548260804252,-10.187466904738011,True,True,IF-3,0.726092458676101,0.539447143181529,0.18664531549457197,True,True
development_4,two_day_negative_sustained_drop,4,CA_1,FOODS_3,2015-10-18,2,2979.0,1250.2884000000001,2874.2857395149476,173.53821622377438,-33.75224410736769,432.17789999999997,0.7979020852321659,-9.163659336897803,True,True,IF-3,0.7298311968974932,0.5576621265420247,0.17216907035546847,True,True
development_4,three_day_positive_sustained_spike,2,CA_1,FOODS_3,2015-10-19,1,1829.0,2693.3558,1934.438462522733,173.53821622377438,-33.75224410736769,432.17789999999997,-0.4130860623975027,4.567694648667481,True,True,IF-3,0.7335935329281431,0.5162216423809741,0.217371890547169,True,True
development_4,three_day_positive_sustained_spike,2,CA_1,FOODS_3,2015-10-20,2,1693.0,2557.3558,1705.8027673523472,173.53821622377438,-33.75224410736769,432.17789999999997,0.1207196732275182,5.1015003842925015,True,True,IF-3,0.7221922175960586,0.4685486016946187,0.25364361590143986,True,True
development_4,three_day_positive_sustained_spike,2,CA_1,FOODS_3,2015-10-21,3,1600.0,2464.3558,1700.5436508492648,173.53821622377438,-33.75224410736769,432.17789999999997,-0.3848801041942879,4.595900606870695,True,True,IF-3,0.7248473646318518,0.5078379514771916,0.21700941315466027,True,True
development_4,three_day_positive_sustained_spike,4,CA_1,FOODS_3,2015-10-19,1,1829.0,3557.7115999999996,1934.438462522733,173.53821622377438,-33.75224410736769,432.17789999999997,-0.4130860623975027,9.548475359732464,True,True,IF-3,0.7393723131170272,0.5162216423809741,0.2231506707360531,True,True
development_4,three_day_positive_sustained_spike,4,CA_1,FOODS_3,2015-10-20,2,1693.0,3421.7115999999996,1705.8027673523472,173.53821622377438,-33.75224410736769,432.17789999999997,0.1207196732275182,10.082281095357486,True,True,IF-3,0.7282571711573392,0.4685486016946187,0.25970856946272053,True,True
development_4,three_day_positive_sustained_spike,4,CA_1,FOODS_3,2015-10-21,3,1600.0,3328.7115999999996,1700.5436508492648,173.53821622377438,-33.75224410736769,432.17789999999997,-0.3848801041942879,9.576681317935678,True,True,IF-3,0.731716518046097,0.5078379514771916,0.22387856656890548,True,True
development_4,three_day_negative_sustained_drop,2,CA_1,FOODS_3,2015-10-22,1,1443.0,578.6442000000001,1699.6503253370151,173.53821622377438,-33.75224410736769,432.17789999999997,-1.2844322482963892,-6.265212959361373,True,True,IF-3,0.7223994520355265,0.5991446308932062,0.12325482114232023,True,True
development_4,three_day_negative_sustained_drop,2,CA_1,FOODS_3,2015-10-23,2,1845.0,980.6442000000001,2094.1810142217923,173.53821622377438,-33.75224410736769,432.17789999999997,-1.2413909443245235,-6.2221716553895074,True,True,IF-3,0.7232635152317874,0.5860177971896645,0.13724571804212293,True,True
development_4,three_day_negative_sustained_drop,2,CA_1,FOODS_3,2015-10-24,3,2379.0,1514.6442000000002,2587.8566247927647,173.53821622377438,-33.75224410736769,432.17789999999997,-1.0090248966233644,-5.989805607688348,True,True,IF-3,0.725190885413527,0.571152488686891,0.1540383967266361,True,True
development_4,three_day_negative_sustained_drop,4,CA_1,FOODS_3,2015-10-22,1,1443.0,0.0,1699.6503253370151,173.53821622377438,-33.75224410736769,432.17789999999997,-1.2844322482963892,-9.599603577125064,True,True,IF-3,0.7223994520355265,0.5991446308932062,0.12325482114232023,True,True
development_4,three_day_negative_sustained_drop,4,CA_1,FOODS_3,2015-10-23,2,1845.0,116.28840000000014,2094.1810142217923,173.53821622377438,-33.75224410736769,432.17789999999997,-1.2413909443245235,-11.202952366454491,True,True,IF-3,0.7232635152317874,0.5860177971896645,0.13724571804212293,True,True
development_4,three_day_negative_sustained_drop,4,CA_1,FOODS_3,2015-10-24,3,2379.0,650.2884000000001,2587.8566247927647,173.53821622377438,-33.75224410736769,432.17789999999997,-1.0090248966233644,-10.970586318753332,True,True,IF-3,0.725190885413527,0.571152488686891,0.1540383967266361,True,True
development_4,one_day_positive_spike,2,CA_1,HOBBIES_1,2015-10-25,1,633.0,807.9467999999999,568.758002579985,64.68263828354812,17.289827805758932,87.4734,0.7258851967112513,3.430580067583537,True,True,IF-3,0.5880676846595154,0.43221074651437386,0.15585693814514157,True,False
development_4,one_day_positive_spike,4,CA_1,HOBBIES_1,2015-10-25,1,633.0,982.8936,568.758002579985,64.68263828354812,17.289827805758932,87.4734,0.7258851967112513,6.135274938455825,True,True,IF-3,0.6838807054488507,0.43221074651437386,0.25166995893447686,True,True
development_4,one_day_negative_drop,2,CA_1,HOBBIES_1,2015-10-26,1,459.0,284.0532,430.6324825283361,64.68263828354812,17.289827805758932,87.4734,0.17126218039134267,-2.533432690480944,False,True,IF-3,0.5483697521142387,0.41059366734271024,0.13777608477152842,False,False
development_4,one_day_negative_drop,4,CA_1,HOBBIES_1,2015-10-26,1,459.0,109.10640000000001,430.6324825283361,64.68263828354812,17.289827805758932,87.4734,0.17126218039134267,-5.238127561353231,True,True,IF-3,0.649158867935934,0.41059366734271024,0.23856520059322378,True,True
development_4,two_day_positive_sustained_spike,2,CA_1,HOBBIES_1,2015-10-27,1,450.0,624.9467999999999,403.3736608718867,64.68263828354812,17.289827805758932,87.4734,0.45354537323837046,3.1582402441106563,True,True,IF-3,0.5843463079937203,0.41068875656946113,0.1736575514242592,True,False
development_4,two_day_positive_sustained_spike,2,CA_1,HOBBIES_1,2015-10-28,2,404.0,578.9467999999999,400.5014611656934,64.68263828354812,17.289827805758932,87.4734,-0.2132146946603462,2.4914801762119394,False,True,IF-3,0.5616502415096489,0.4158381832271746,0.14581205828247434,False,False
development_4,two_day_positive_sustained_spike,4,CA_1,HOBBIES_1,2015-10-27,1,450.0,799.8936,403.3736608718867,64.68263828354812,17.289827805758932,87.4734,0.45354537323837046,5.862935114982943,True,True,IF-3,0.685939709517178,0.41068875656946113,0.27525095294771684,True,True
development_4,two_day_positive_sustained_spike,4,CA_1,HOBBIES_1,2015-10-28,2,404.0,753.8936,400.5014611656934,64.68263828354812,17.289827805758932,87.4734,-0.2132146946603462,5.196175047084227,True,True,IF-3,0.6742050136014505,0.4158381832271746,0.2583668303742759,True,True
development_4,two_day_negative_sustained_drop,2,CA_1,HOBBIES_1,2015-10-29,1,385.0,210.0532,401.3476836432587,64.68263828354812,17.289827805758932,87.4734,-0.5200392615644627,-3.2247341324367493,True,True,IF-3,0.6002494454575881,0.4038327846985577,0.19641666075903036,True,False
development_4,two_day_negative_sustained_drop,2,CA_1,HOBBIES_1,2015-10-30,2,524.0,349.0532,465.669131767829,64.68263828354812,17.289827805758932,87.4734,0.6344985534835667,-2.07019631738872,False,True,IF-3,0.5069757840305721,0.4221403223708211,0.08483546165975098,False,False
development_4,two_day_negative_sustained_drop,4,CA_1,HOBBIES_1,2015-10-29,1,385.0,35.10640000000001,401.3476836432587,64.68263828354812,17.289827805758932,87.4734,-0.5200392615644627,-5.929429003309036,True,True,IF-3,0.6725390454565833,0.4038327846985577,0.26870626075802556,True,True
development_4,two_day_negative_sustained_drop,4,CA_1,HOBBIES_1,2015-10-30,2,524.0,174.1064,465.669131767829,64.68263828354812,17.289827805758932,87.4734,0.6344985534835667,-4.774891188261007,True,True,IF-3,0.6400279743372893,0.4221403223708211,0.2178876519664682,True,True
development_4,three_day_positive_sustained_spike,2,CA_1,HOBBIES_1,2015-10-31,1,661.0,835.9467999999999,543.9278010994091,64.68263828354812,17.289827805758932,87.4734,1.5426453487784126,4.247340219650699,True,True,IF-3,0.6853811239279639,0.5881339618919361,0.09724716203602779,True,True
development_4,three_day_positive_sustained_spike,2,CA_1,HOBBIES_1,2015-11-01,2,572.0,746.9467999999999,611.3003889869187,64.68263828354812,17.289827805758932,87.4734,-0.8748903615310828,1.829804509341203,False,True,IF-3,0.4952032001604052,0.4327185141562666,0.06248468600413859,False,False
development_4,three_day_positive_sustained_spike,2,CA_1,HOBBIES_1,2015-11-02,3,565.0,739.9467999999999,493.7194043199268,64.68263828354812,17.289827805758932,87.4734,0.8347026235639292,3.5393974944362148,True,True,IF-3,0.6282431434712143,0.46459822489026714,0.1636449185809472,True,False
development_4,three_day_positive_sustained_spike,4,CA_1,HOBBIES_1,2015-10-31,1,661.0,1010.8936,543.9278010994091,64.68263828354812,17.289827805758932,87.4734,1.5426453487784126,6.952035090522986,True,True,IF-3,0.7289382704730017,0.5881339618919361,0.14080430858106563,True,True
development_4,three_day_positive_sustained_spike,4,CA_1,HOBBIES_1,2015-11-01,2,572.0,921.8936,611.3003889869187,64.68263828354812,17.289827805758932,87.4734,-0.8748903615310828,4.53449938021349,True,True,IF-3,0.6487235547791191,0.4327185141562666,0.21600504062285253,True,True
development_4,three_day_positive_sustained_spike,4,CA_1,HOBBIES_1,2015-11-02,3,565.0,914.8936,493.7194043199268,64.68263828354812,17.289827805758932,87.4734,0.8347026235639292,6.244092365308503,True,True,IF-3,0.7076410302044764,0.46459822489026714,0.2430428053142093,True,True
development_4,three_day_negative_sustained_drop,2,CA_1,HOBBIES_1,2015-11-03,1,444.0,269.0532,471.92371795151024,64.68263828354812,17.289827805758932,87.4734,-0.699005899528516,-3.4037007704008024,True,True,IF-3,0.621613893216836,0.4377008297702788,0.18391306344655722,True,False
development_4,three_day_negative_sustained_drop,2,CA_1,HOBBIES_1,2015-11-04,2,514.0,339.0532,423.15111695137034,64.68263828354812,17.289827805758932,87.4734,1.137230286130433,-1.5674645847418536,False,True,IF-3,0.5026728574365713,0.4796469981896161,0.023025859246955216,False,False
development_4,three_day_negative_sustained_drop,2,CA_1,HOBBIES_1,2015-11-05,3,504.0,329.0532,422.7712630370317,64.68263828354812,17.289827805758932,87.4734,0.9885018739792512,-1.7161929968930354,False,True,IF-3,0.5106490855278937,0.4671941062375159,0.04345497929037778,False,False
development_4,three_day_negative_sustained_drop,4,CA_1,HOBBIES_1,2015-11-03,1,444.0,94.10640000000001,471.92371795151024,64.68263828354812,17.289827805758932,87.4734,-0.699005899528516,-6.1083956412730895,True,True,IF-3,0.681700650243187,0.4377008297702788,0.24399982047290825,True,True
development_4,three_day_negative_sustained_drop,4,CA_1,HOBBIES_1,2015-11-04,2,514.0,164.1064,423.15111695137034,64.68263828354812,17.289827805758932,87.4734,1.137230286130433,-4.2721594556141405,True,True,IF-3,0.6492990681294392,0.4796469981896161,0.16965206993982307,True,True
development_4,three_day_negative_sustained_drop,4,CA_1,HOBBIES_1,2015-11-05,3,504.0,154.1064,422.7712630370317,64.68263828354812,17.289827805758932,87.4734,0.9885018739792512,-4.420887867765322,True,True,IF-3,0.6505349642430543,0.4671941062375159,0.18334085800553845,True,True
development_4,one_day_positive_spike,2,CA_1,HOBBIES_2,2015-10-13,1,33.0,56.721599999999995,37.47042790344538,10.25475666079229,-6.145024159855325,11.8608,0.16329946304942947,2.4765284147120665,False,True,IF-3,0.4769539961050883,0.4034826213992786,0.07347137470580972,False,False
development_4,one_day_positive_spike,4,CA_1,HOBBIES_2,2015-10-13,1,33.0,80.44319999999999,37.47042790344538,10.25475666079229,-6.145024159855325,11.8608,0.16329946304942947,4.789757366374704,True,True,IF-3,0.5299236536930109,0.4034826213992786,0.12644103229373227,False,False
development_4,one_day_negative_drop,2,CA_1,HOBBIES_2,2015-10-14,1,53.0,29.2784,37.47042790344538,10.25475666079229,-6.145024159855325,11.8608,2.113613903612155,-0.19961504805048236,False,True,IF-3,0.4131606508087952,0.47548656983211646,-0.06232591902332124,False,False
